time (ps),RMSD to cluster 1 (nm)
334070.0,0.5484
334080.0,0.9394
334090.0,0.9532
334100.0,0.367
334110.0,0.9665
334120.0,0.9645
334130.0,0.9451
334140.0,0.9657
334150.0,0.9533
334160.0,0.9325
334170.0,0.3944
334180.0,0.361
334190.0,0.371
334200.0,0.3802
334210.0,0.3587
334220.0,0.9412
334230.0,0.3869
334240.0,0.3703
334250.0,0.3717
334260.0,0.3894
334270.0,0.3799
334280.0,0.3308
334290.0,0.3769
334300.0,0.3829
334310.0,0.406
334320.0,0.4077
334330.0,0.4637
334340.0,0.3764
334350.0,0.3838
334360.0,0.3739
334370.0,0.4527
334380.0,0.3905
334390.0,0.4394
334400.0,0.4827
334410.0,0.4078
334420.0,0.3979
334430.0,0.4112
334440.0,0.4327
334450.0,1.2998
334460.0,0.468
334470.0,1.2942
334480.0,1.2391
334490.0,1.2215
334500.0,1.2155
334510.0,1.2394
334520.0,1.2337
334530.0,1.2097
334540.0,0.9228
334550.0,1.3037
334560.0,0.9267
334570.0,1.2399
334580.0,0.9724
334590.0,0.9411
334600.0,0.9835
334610.0,0.9933
334620.0,0.9724
334630.0,0.9502
334640.0,1.2616
334650.0,0.9884
334660.0,0.9728
334670.0,0.9585
334680.0,0.946
334690.0,0.6472
334700.0,0.6887
334710.0,1.2332
334720.0,1.2422
334730.0,1.2401
334740.0,1.2278
334750.0,0.8334
334760.0,0.9842
334770.0,0.9237
334780.0,0.9436
334790.0,0.8897
334800.0,0.8777
334810.0,0.9144
334820.0,0.8837
334830.0,1.0923
334840.0,0.937
334850.0,0.5422
334860.0,0.8955
334870.0,0.5749
334880.0,0.5852
334890.0,0.5571
334900.0,0.4809
334910.0,0.4876
334920.0,1.0767
334930.0,0.5102
334940.0,0.9198
334950.0,0.8915
334960.0,0.9065
334970.0,0.9229
334980.0,0.9066
334990.0,0.8919
335000.0,0.5025
335010.0,0.8685
335020.0,0.4475
335030.0,0.4528
335040.0,0.4476
335050.0,0.4625
335060.0,0.4584
335070.0,0.4501
335080.0,0.4565
335090.0,0.4351
335100.0,0.4311
335110.0,0.4075
335120.0,0.4498
335130.0,0.4175
335140.0,0.385
335150.0,0.9287
335160.0,0.5062
335170.0,0.4916
335180.0,0.4853
335190.0,0.4609
335200.0,0.4533
335210.0,0.4325
335220.0,0.3789
335230.0,0.4239
335240.0,0.4008
335250.0,0.4182
335260.0,0.4595
335270.0,0.4638
335280.0,0.4606
335290.0,0.4793
335300.0,0.5209
335310.0,0.5078
335320.0,0.4922
335330.0,0.4683
335340.0,0.4978
335350.0,0.4989
335360.0,0.5109
335370.0,0.9099
335380.0,0.4879
335390.0,0.4809
335400.0,0.4699
335410.0,0.4866
335420.0,0.8479
335430.0,0.5028
335440.0,0.5015
335450.0,0.5048
335460.0,0.532
335470.0,0.5611
335480.0,0.5527
335490.0,0.5458
335500.0,0.5663
335510.0,0.4427
335520.0,0.4503
335530.0,0.4775
335540.0,0.4993
335550.0,0.4233
335560.0,0.3778
335570.0,0.4967
335580.0,0.4905
335590.0,0.4888
335600.0,0.481
335610.0,0.4841
335620.0,0.5013
335630.0,0.5
335640.0,0.4829
335650.0,0.4785
335660.0,0.6552
335670.0,0.666
335680.0,0.6638
335690.0,0.6783
335700.0,0.6688
335710.0,0.6559
335720.0,0.4986
335730.0,0.4652
335740.0,0.6552
335750.0,0.67
335760.0,0.5068
335770.0,0.4692
335780.0,0.5016
335790.0,0.5024
335800.0,0.5033
335810.0,0.51
335820.0,0.4938
335830.0,0.5017
335840.0,0.3043
335850.0,0.501
335860.0,0.5005
335870.0,0.3323
335880.0,0.4862
335890.0,0.5839
335900.0,0.499
335910.0,0.5884
335920.0,0.592
335930.0,0.4716
335940.0,0.5892
335950.0,0.6045
335960.0,0.3262
335970.0,0.4645
335980.0,0.4378
335990.0,0.2963
336000.0,0.3181
336010.0,0.3101
336020.0,0.3101
336030.0,0.3059
336040.0,0.2899
336050.0,0.3009
336060.0,0.3146
336070.0,1.3293
336080.0,1.3332
336090.0,1.2518
336100.0,1.3119
336110.0,0.5804
336120.0,1.3361
336130.0,1.3096
336140.0,1.3442
336150.0,1.3857
336160.0,1.3537
336170.0,0.591
336180.0,1.3037
336190.0,0.7829
336200.0,0.771
336210.0,0.7821
336220.0,0.7334
336230.0,0.7375
336240.0,0.7461
336250.0,0.6831
336260.0,0.6749
336270.0,0.6801
336280.0,0.3562
336290.0,0.669
336300.0,0.6881
336310.0,0.6935
336320.0,0.711
336330.0,0.7127
336340.0,0.7322
336350.0,0.7147
336360.0,0.7259
336370.0,0.7249
336380.0,0.7303
336390.0,0.574
336400.0,0.5788
336410.0,1.4592
336420.0,0.822
336430.0,0.8649
336440.0,1.5473
336450.0,1.5328
336460.0,0.5437
336470.0,0.5522
336480.0,1.4785
336490.0,0.5786
336500.0,0.3362
336510.0,0.3324
336520.0,0.3191
336530.0,0.322
336540.0,0.3062
336550.0,0.3061
336560.0,0.8983
336570.0,0.9266
336580.0,0.904
336590.0,0.3216
336600.0,1.6421
336610.0,1.6128
336620.0,1.5715
336630.0,1.6098
336640.0,1.5715
336650.0,1.5479
336660.0,1.6067
336670.0,1.6113
336680.0,0.9831
336690.0,1.6151
336700.0,1.6228
336710.0,1.581
336720.0,0.3177
336730.0,0.3175
336740.0,0.3245
336750.0,0.3318
336760.0,0.9089
336770.0,0.3282
336780.0,1.387
336790.0,1.4342
336800.0,1.4282
336810.0,1.4189
336820.0,1.4198
336830.0,1.4006
336840.0,1.3575
336850.0,0.8707
336860.0,0.8404
336870.0,0.8203
336880.0,0.8192
336890.0,1.3217
336900.0,0.7741
336910.0,0.7671
336920.0,0.7638
336930.0,0.7854
336940.0,1.6157
336950.0,1.5909
336960.0,0.3378
336970.0,0.3502
336980.0,0.3212
336990.0,0.7082
337000.0,0.6669
337010.0,0.6816
337020.0,0.6581
337030.0,0.3845
337040.0,0.646
337050.0,0.6482
337060.0,0.6583
337070.0,0.6663
337080.0,0.646
337090.0,0.6651
337100.0,0.6677
337110.0,0.702
337120.0,0.6954
337130.0,0.7002
337140.0,0.6577
337150.0,0.6599
337160.0,0.6366
337170.0,0.7334
337180.0,0.7348
337190.0,0.7369
337200.0,0.604
337210.0,0.6224
337220.0,1.6021
337230.0,0.7933
337240.0,1.5056
337250.0,1.4618
337260.0,1.497
337270.0,1.4627
337280.0,0.3304
337290.0,1.38
337300.0,0.7803
337310.0,0.8242
337320.0,0.6567
337330.0,0.661
337340.0,0.4929
337350.0,0.4967
337360.0,0.492
337370.0,0.499
337380.0,0.5029
337390.0,0.4978
337400.0,0.5067
337410.0,0.521
337420.0,0.6746
337430.0,0.658
337440.0,0.6316
337450.0,0.6145
337460.0,0.4867
337470.0,0.4809
337480.0,0.4654
337490.0,0.5692
337500.0,0.5828
337510.0,0.5984
337520.0,0.3661
337530.0,0.3388
337540.0,0.3614
337550.0,0.3551
337560.0,0.3399
337570.0,0.5584
337580.0,0.5943
337590.0,0.58
337600.0,0.3247
337610.0,0.3261
337620.0,0.337
337630.0,0.5841
337640.0,0.3317
337650.0,0.3135
337660.0,0.3137
337670.0,0.632
337680.0,0.6408
337690.0,0.6107
337700.0,0.3444
337710.0,0.6333
337720.0,0.632
337730.0,0.3546
337740.0,0.3724
337750.0,0.3682
337760.0,1.2084
337770.0,0.3644
337780.0,0.3969
337790.0,0.38
337800.0,0.6553
337810.0,0.6379
337820.0,0.6327
337830.0,1.186
337840.0,1.2394
337850.0,1.267
337860.0,1.2806
337870.0,0.6396
337880.0,0.6727
337890.0,0.6553
337900.0,1.1602
337910.0,1.155
337920.0,1.1562
337930.0,0.4895
337940.0,0.7686
337950.0,0.6689
337960.0,0.6727
337970.0,0.6441
337980.0,0.6687
337990.0,0.6268
338000.0,0.6339
338010.0,0.6736
338020.0,0.6435
338030.0,0.6214
338040.0,0.6201
338050.0,0.4116
338060.0,0.4066
338070.0,0.4143
338080.0,0.4059
338090.0,0.466
338100.0,0.4823
338110.0,0.8033
338120.0,0.3617
338130.0,0.3519
338140.0,0.3545
338150.0,0.9739
338160.0,0.3615
338170.0,0.9897
338180.0,1.258
338190.0,0.3517
338200.0,0.327
338210.0,1.2403
338220.0,1.315
338230.0,0.4028
338240.0,0.385
338250.0,0.3479
338260.0,0.3593
338270.0,0.7554
338280.0,0.7245
338290.0,0.7522
338300.0,0.37
338310.0,0.342
338320.0,0.3533
338330.0,0.7828
338340.0,1.2401
338350.0,0.3431
338360.0,0.3379
338370.0,1.1962
338380.0,1.1641
338390.0,1.3046
338400.0,1.291
338410.0,1.2842
338420.0,1.3127
338430.0,0.5017
338440.0,0.4804
338450.0,0.4541
338460.0,0.3596
338470.0,0.3881
338480.0,0.3806
338490.0,0.3766
338500.0,0.3928
338510.0,0.3966
338520.0,1.0882
338530.0,0.4012
338540.0,1.0443
338550.0,1.0512
338560.0,0.5523
338570.0,0.5683
338580.0,0.6053
338590.0,0.3187
338600.0,0.3556
338610.0,0.5734
338620.0,0.597
338630.0,1.2114
338640.0,0.5469
338650.0,0.5467
338660.0,0.5537
338670.0,0.5086
338680.0,0.5267
338690.0,0.5401
338700.0,0.5626
338710.0,0.5805
338720.0,1.2221
338730.0,1.1727
338740.0,1.205
338750.0,1.1921
338760.0,0.4632
338770.0,0.4928
338780.0,0.4676
338790.0,0.4597
338800.0,0.4697
338810.0,0.4733
338820.0,0.5552
338830.0,0.424
338840.0,0.4464
338850.0,0.4159
338860.0,0.3921
338870.0,0.4455
338880.0,0.4277
338890.0,0.4646
338900.0,0.4459
338910.0,0.3485
338920.0,0.3455
338930.0,0.4466
338940.0,0.4161
338950.0,0.4113
338960.0,0.4068
338970.0,0.4315
338980.0,0.4225
338990.0,0.5921
339000.0,0.5639
339010.0,0.5439
339020.0,0.6865
339030.0,0.5087
339040.0,0.4911
339050.0,0.5112
339060.0,0.5213
339070.0,0.5252
339080.0,0.5341
339090.0,0.5434
339100.0,0.5471
339110.0,0.5428
339120.0,0.5159
339130.0,0.4892
339140.0,0.519
339150.0,0.4396
339160.0,0.4456
339170.0,0.8142
339180.0,0.4561
339190.0,0.4649
339200.0,0.4499
339210.0,0.4231
339220.0,0.4334
339230.0,0.4328
339240.0,0.7851
339250.0,0.7638
339260.0,0.7981
339270.0,0.8526
339280.0,0.6985
339290.0,0.7215
339300.0,0.7264
339310.0,0.7425
339320.0,0.7423
339330.0,0.7159
339340.0,0.7325
339350.0,0.7232
339360.0,0.7165
339370.0,0.714
339380.0,0.799
339390.0,0.3945
339400.0,0.3681
339410.0,0.3857
339420.0,0.3505
339430.0,0.3856
339440.0,0.8333
339450.0,0.3548
339460.0,0.837
339470.0,0.3856
339480.0,0.3954
339490.0,0.3933
339500.0,0.3771
339510.0,0.5127
339520.0,0.3776
339530.0,0.4086
339540.0,0.5367
339550.0,0.5305
339560.0,0.5555
339570.0,0.5955
339580.0,0.8617
339590.0,0.8294
339600.0,0.8336
339610.0,0.8511
339620.0,0.449
339630.0,1.1059
339640.0,1.1002
339650.0,0.8194
339660.0,0.4128
339670.0,0.4146
339680.0,0.6024
339690.0,0.5882
339700.0,0.6046
339710.0,0.5757
339720.0,0.5786
339730.0,0.5608
339740.0,0.5849
339750.0,0.6017
339760.0,0.5741
339770.0,0.5795
339780.0,0.5633
339790.0,0.5542
339800.0,0.3796
339810.0,0.5284
339820.0,0.9208
339830.0,0.5649
339840.0,0.5364
339850.0,0.5665
339860.0,0.5619
339870.0,0.9017
339880.0,0.8965
339890.0,0.5652
339900.0,0.62
339910.0,0.6209
339920.0,0.8934
339930.0,0.8677
339940.0,0.8932
339950.0,0.6301
339960.0,0.9232
339970.0,0.9222
339980.0,0.9684
339990.0,0.9313
340000.0,0.9231
340010.0,0.7281
340020.0,0.9134
340030.0,0.8851
340040.0,0.769
340050.0,0.7812
340060.0,0.7755
340070.0,0.7782
340080.0,0.7733
340090.0,0.9017
340100.0,0.9217
340110.0,0.6681
340120.0,0.6263
340130.0,0.9009
340140.0,0.6303
340150.0,0.96
340160.0,0.995
340170.0,1.0285
340180.0,0.9919
340190.0,0.7592
340200.0,0.6396
340210.0,0.635
340220.0,0.608
340230.0,0.6074
340240.0,0.6376
340250.0,0.9215
340260.0,0.9893
340270.0,1.0195
340280.0,0.7946
340290.0,0.762
340300.0,0.7197
340310.0,0.7794
340320.0,0.7385
340330.0,0.7388
340340.0,0.7783
340350.0,1.0665
340360.0,1.069
340370.0,0.7918
340380.0,1.1305
340390.0,0.7426
340400.0,0.724
340410.0,0.7424
340420.0,0.7715
340430.0,0.6948
340440.0,0.7237
340450.0,0.7077
340460.0,0.7346
340470.0,0.756
340480.0,0.9527
340490.0,0.5016
340500.0,0.8297
340510.0,0.7949
340520.0,1.315
340530.0,0.7377
340540.0,0.7335
340550.0,1.3588
340560.0,0.6624
340570.0,0.7052
340580.0,0.7144
340590.0,0.726
340600.0,0.7212
340610.0,0.5374
340620.0,0.5265
340630.0,0.5721
340640.0,0.5867
340650.0,0.5787
340660.0,0.6071
340670.0,0.619
340680.0,0.5643
340690.0,0.6106
340700.0,0.5787
340710.0,1.2853
340720.0,0.6079
340730.0,0.6108
340740.0,0.5948
340750.0,0.572
340760.0,0.9175
340770.0,0.9376
340780.0,0.5919
340790.0,0.5766
340800.0,0.5706
340810.0,0.5818
340820.0,0.5809
340830.0,0.5632
340840.0,0.5641
340850.0,0.5442
340860.0,0.5243
340870.0,0.504
340880.0,0.8048
340890.0,0.8059
340900.0,1.2349
340910.0,0.8146
340920.0,0.8199
340930.0,1.3148
340940.0,0.8906
340950.0,0.7581
340960.0,0.7705
340970.0,1.3645
340980.0,0.7849
340990.0,0.7894
341000.0,1.4104
341010.0,0.7851
341020.0,0.7903
341030.0,1.4535
341040.0,1.4887
341050.0,0.8543
341060.0,1.569
341070.0,1.5962
341080.0,1.5968
341090.0,0.8221
341100.0,0.8151
341110.0,0.8192
341120.0,1.5561
341130.0,1.0377
341140.0,1.5947
341150.0,0.4963
341160.0,0.4611
341170.0,0.4848
341180.0,0.4727
341190.0,1.5227
341200.0,0.9957
341210.0,1.4788
341220.0,0.461
341230.0,0.4702
341240.0,0.4322
341250.0,1.4671
341260.0,1.4087
341270.0,1.3837
341280.0,1.3278
341290.0,0.9421
341300.0,1.3488
341310.0,1.3188
341320.0,1.3367
341330.0,1.2971
341340.0,0.9464
341350.0,0.9256
341360.0,0.6301
341370.0,0.9754
341380.0,0.9636
341390.0,0.477
341400.0,0.4947
341410.0,0.9594
341420.0,0.9522
341430.0,0.9552
341440.0,0.9913
341450.0,0.9921
341460.0,0.858
341470.0,0.8305
341480.0,0.8045
341490.0,0.8457
341500.0,0.654
341510.0,0.6722
341520.0,0.6519
341530.0,0.6651
341540.0,0.5643
341550.0,0.9111
341560.0,0.8704
341570.0,0.7025
341580.0,0.9463
341590.0,0.5964
341600.0,0.5934
341610.0,0.9123
341620.0,0.5297
341630.0,0.5074
341640.0,0.8497
341650.0,0.8643
341660.0,0.862
341670.0,0.5796
341680.0,0.5418
341690.0,0.8652
341700.0,0.8731
341710.0,0.9075
341720.0,0.8592
341730.0,0.8482
341740.0,0.8851
341750.0,0.8332
341760.0,0.8508
341770.0,0.8348
341780.0,0.8384
341790.0,0.8937
341800.0,0.7984
341810.0,0.815
341820.0,0.8604
341830.0,0.823
341840.0,0.8212
341850.0,0.8117
341860.0,0.8149
341870.0,0.8843
341880.0,0.8787
341890.0,0.7026
341900.0,0.7068
341910.0,0.7348
341920.0,0.7194
341930.0,0.7195
341940.0,0.7266
341950.0,0.5273
341960.0,0.5225
341970.0,0.7591
341980.0,0.7381
341990.0,0.4533
342000.0,0.9219
342010.0,0.4745
342020.0,0.4632
342030.0,0.5627
342040.0,0.5377
342050.0,0.5319
342060.0,0.7232
342070.0,0.7646
342080.0,0.7715
342090.0,0.7927
342100.0,0.4582
342110.0,0.453
342120.0,0.7059
342130.0,0.6605
342140.0,0.6595
342150.0,0.6228
342160.0,0.654
342170.0,0.6684
342180.0,0.8793
342190.0,0.5246
342200.0,0.8621
342210.0,0.5667
342220.0,0.5805
342230.0,0.5768
342240.0,0.589
342250.0,0.986
342260.0,0.9736
342270.0,0.6438
342280.0,0.6359
342290.0,0.6095
342300.0,0.3141
342310.0,0.5456
342320.0,0.5503
342330.0,0.586
342340.0,0.3006
342350.0,0.3165
342360.0,0.3024
342370.0,0.2995
342380.0,0.2692
342390.0,0.2708
342400.0,0.2863
342410.0,0.2887
342420.0,0.2744
342430.0,0.2776
342440.0,0.5357
342450.0,0.538
342460.0,0.5322
342470.0,0.5652
342480.0,0.565
342490.0,0.6003
342500.0,0.5605
342510.0,0.6108
342520.0,0.6104
342530.0,0.2789
342540.0,0.2965
342550.0,0.2646
342560.0,0.3004
342570.0,0.5865
342580.0,0.5978
342590.0,0.5665
342600.0,0.5727
342610.0,0.5706
342620.0,0.3525
342630.0,0.3787
342640.0,0.3688
342650.0,0.3776
342660.0,0.4769
342670.0,0.5638
342680.0,0.5519
342690.0,0.4291
342700.0,0.5421
342710.0,0.5511
342720.0,0.562
342730.0,0.9471
342740.0,0.5628
342750.0,0.5579
342760.0,0.5656
342770.0,0.8956
342780.0,1.0254
342790.0,1.0052
342800.0,0.5414
342810.0,0.5268
342820.0,0.5236
342830.0,0.3116
342840.0,0.5463
342850.0,0.5525
342860.0,0.5407
342870.0,0.5407
342880.0,0.5485
342890.0,1.0142
342900.0,1.0534
342910.0,1.047
342920.0,1.0504
342930.0,1.0831
342940.0,1.1138
342950.0,1.0965
342960.0,0.448
342970.0,0.4496
342980.0,0.4574
342990.0,1.1113
343000.0,1.1686
343010.0,1.1473
343020.0,1.1396
343030.0,1.1321
343040.0,1.1328
343050.0,1.0903
343060.0,1.0736
343070.0,0.3792
343080.0,0.3835
343090.0,0.3997
343100.0,1.2603
343110.0,1.2919
343120.0,1.307
343130.0,1.3092
343140.0,1.2755
343150.0,0.7192
343160.0,1.3012
343170.0,1.3082
343180.0,1.2924
343190.0,1.3911
343200.0,1.3484
343210.0,1.3454
343220.0,1.3952
343230.0,0.4437
343240.0,0.4421
343250.0,1.2215
343260.0,1.2173
343270.0,1.2037
343280.0,0.4298
343290.0,0.4594
343300.0,0.4602
343310.0,0.8246
343320.0,0.4893
343330.0,0.4841
343340.0,1.122
343350.0,1.1469
343360.0,0.8125
343370.0,0.7363
343380.0,0.7266
343390.0,1.177
343400.0,1.1624
343410.0,1.1863
343420.0,1.2143
343430.0,1.1919
343440.0,1.2313
343450.0,1.1923
343460.0,1.2432
343470.0,1.2088
343480.0,1.2833
343490.0,1.2827
343500.0,1.2869
343510.0,1.2896
343520.0,1.325
343530.0,0.7805
343540.0,1.3655
343550.0,0.7782
343560.0,0.7753
343570.0,0.8225
343580.0,1.3029
343590.0,0.3549
343600.0,0.806
343610.0,0.8613
343620.0,0.875
343630.0,0.8608
343640.0,0.4304
343650.0,0.4462
343660.0,0.5082
343670.0,0.4964
343680.0,0.4857
343690.0,0.5027
343700.0,0.4732
343710.0,0.6855
343720.0,0.392
343730.0,0.4194
343740.0,0.4353
343750.0,0.3723
343760.0,0.3663
343770.0,0.3844
343780.0,0.6714
343790.0,0.6613
343800.0,0.4071
343810.0,0.4127
343820.0,0.3663
343830.0,0.3735
343840.0,0.6914
343850.0,0.7114
343860.0,0.3782
343870.0,0.3942
343880.0,0.391
343890.0,0.3732
343900.0,0.3995
343910.0,0.3716
343920.0,0.385
343930.0,0.4078
343940.0,1.1661
343950.0,1.2187
343960.0,1.2043
343970.0,0.7434
343980.0,0.7099
343990.0,0.729
344000.0,1.2254
344010.0,1.2155
344020.0,1.1852
344030.0,1.1931
344040.0,0.4467
344050.0,0.43
344060.0,1.1496
344070.0,0.4214
344080.0,0.4071
344090.0,0.423
344100.0,0.4201
344110.0,0.7534
344120.0,0.763
344130.0,0.746
344140.0,0.7382
344150.0,0.7268
344160.0,0.4433
344170.0,0.4618
344180.0,0.4019
344190.0,0.6582
344200.0,0.67
344210.0,0.7
344220.0,0.7428
344230.0,0.7575
344240.0,1.1768
344250.0,0.7676
344260.0,0.7665
344270.0,0.7762
344280.0,0.7611
344290.0,0.7522
344300.0,0.7316
344310.0,0.3687
344320.0,0.7115
344330.0,0.7073
344340.0,0.3899
344350.0,0.4101
344360.0,0.4177
344370.0,0.3927
344380.0,0.4094
344390.0,0.417
344400.0,0.4231
344410.0,0.4072
344420.0,0.408
344430.0,0.4098
344440.0,1.0737
344450.0,1.0686
344460.0,1.1168
344470.0,1.0898
344480.0,1.1341
344490.0,1.1926
344500.0,0.3782
344510.0,1.1976
344520.0,1.1734
344530.0,0.3908
344540.0,1.1952
344550.0,1.1299
344560.0,0.4433
344570.0,1.1602
344580.0,1.1729
344590.0,1.138
344600.0,1.1292
344610.0,0.3889
344620.0,1.1658
344630.0,1.1588
344640.0,0.4259
344650.0,1.1879
344660.0,0.5413
344670.0,1.2565
344680.0,1.2236
344690.0,0.565
344700.0,0.5436
344710.0,0.5582
344720.0,0.5591
344730.0,0.5803
344740.0,0.5452
344750.0,0.5544
344760.0,1.0377
344770.0,1.0102
344780.0,0.5709
344790.0,0.597
344800.0,0.446
344810.0,0.4262
344820.0,0.4518
344830.0,0.4442
344840.0,0.4497
344850.0,0.845
344860.0,0.8247
344870.0,0.4237
344880.0,0.414
344890.0,0.5919
344900.0,0.8626
344910.0,0.6022
344920.0,0.591
344930.0,0.6049
344940.0,0.8633
344950.0,0.6002
344960.0,0.9618
344970.0,0.9951
344980.0,0.5672
344990.0,0.5727
345000.0,0.428
345010.0,0.439
345020.0,0.6047
345030.0,0.5745
345040.0,0.575
345050.0,1.0963
345060.0,0.4726
345070.0,0.4762
345080.0,0.4625
345090.0,0.4493
345100.0,0.4166
345110.0,0.5747
345120.0,0.581
345130.0,0.576
345140.0,0.5814
345150.0,0.5645
345160.0,0.5956
345170.0,0.9532
345180.0,0.9585
345190.0,0.9367
345200.0,0.8941
345210.0,1.1591
345220.0,0.857
345230.0,0.9021
345240.0,1.2194
345250.0,0.8877
345260.0,0.8888
345270.0,0.6246
345280.0,0.4414
345290.0,0.4292
345300.0,0.635
345310.0,0.4378
345320.0,0.4871
345330.0,0.4724
345340.0,0.4967
345350.0,1.3273
345360.0,0.5907
345370.0,0.5844
345380.0,0.5866
345390.0,0.6034
345400.0,1.2855
345410.0,0.6132
345420.0,1.4332
345430.0,1.4171
345440.0,1.4035
345450.0,0.5977
345460.0,0.5734
345470.0,0.5634
345480.0,1.4541
345490.0,0.5521
345500.0,1.427
345510.0,1.4262
345520.0,0.5566
345530.0,0.5535
345540.0,0.5429
345550.0,0.5427
345560.0,0.9942
345570.0,0.9863
345580.0,0.985
345590.0,0.5489
345600.0,0.5442
345610.0,0.5423
345620.0,0.9368
345630.0,0.5745
345640.0,0.5609
345650.0,0.5938
345660.0,0.5937
345670.0,0.6065
345680.0,0.4149
345690.0,0.3924
345700.0,0.611
345710.0,0.5949
345720.0,0.606
345730.0,0.3603
345740.0,0.3612
345750.0,0.3577
345760.0,0.3477
345770.0,0.5856
345780.0,0.9144
345790.0,0.5903
345800.0,0.5724
345810.0,0.5946
345820.0,0.5721
345830.0,0.5729
345840.0,0.5998
345850.0,0.3956
345860.0,0.8241
345870.0,0.822
345880.0,0.6101
345890.0,0.5756
345900.0,0.6047
345910.0,0.5865
345920.0,0.5655
345930.0,0.7915
345940.0,0.7709
345950.0,0.8
345960.0,0.8074
345970.0,0.7979
345980.0,0.5563
345990.0,0.5848
346000.0,0.5978
346010.0,0.5965
346020.0,0.5995
346030.0,0.5934
346040.0,0.5961
346050.0,0.5924
346060.0,1.5702
346070.0,0.8845
346080.0,0.8604
346090.0,0.8625
346100.0,0.6195
346110.0,0.8427
346120.0,0.642
346130.0,0.6691
346140.0,0.6489
346150.0,0.6853
346160.0,0.8171
346170.0,0.3109
346180.0,0.8343
346190.0,0.3182
346200.0,0.3282
346210.0,0.3302
346220.0,0.3483
346230.0,0.6061
346240.0,0.6016
346250.0,0.6195
346260.0,0.359
346270.0,0.334
346280.0,0.3237
346290.0,0.318
346300.0,0.3116
346310.0,0.3226
346320.0,0.3288
346330.0,0.3348
346340.0,0.3463
346350.0,0.6116
346360.0,0.6061
346370.0,0.565
346380.0,0.5682
346390.0,0.5834
346400.0,0.8219
346410.0,0.8098
346420.0,0.834
346430.0,0.8428
346440.0,0.571
346450.0,0.7748
346460.0,0.541
346470.0,0.5515
346480.0,0.5577
346490.0,0.5413
346500.0,0.5656
346510.0,1.3553
346520.0,0.3233
346530.0,0.3238
346540.0,0.3319
346550.0,0.3348
346560.0,0.3289
346570.0,0.3025
346580.0,0.4388
346590.0,0.4322
346600.0,0.4538
346610.0,0.4391
346620.0,0.4595
346630.0,0.5964
346640.0,0.6033
346650.0,0.6181
346660.0,0.6719
346670.0,0.6321
346680.0,0.4347
346690.0,0.4454
346700.0,0.4526
346710.0,0.5843
346720.0,0.6008
346730.0,0.539
346740.0,0.4356
346750.0,0.4382
346760.0,0.5583
346770.0,0.4285
346780.0,0.4485
346790.0,0.4178
346800.0,1.3094
346810.0,1.2839
346820.0,1.2426
346830.0,0.5944
346840.0,1.3158
346850.0,0.5917
346860.0,0.5859
346870.0,0.6006
346880.0,0.5914
346890.0,1.2363
346900.0,1.2408
346910.0,0.5902
346920.0,1.2675
346930.0,0.6079
346940.0,1.2315
346950.0,0.6016
346960.0,0.6048
346970.0,0.6092
346980.0,1.1755
346990.0,1.2668
347000.0,0.5842
347010.0,0.5967
347020.0,1.2484
347030.0,0.4034
347040.0,1.2803
347050.0,1.303
347060.0,0.5598
347070.0,0.5922
347080.0,0.6057
347090.0,0.5958
347100.0,0.5729
347110.0,1.3501
347120.0,1.3817
347130.0,0.7536
347140.0,0.587
347150.0,0.7182
347160.0,0.7128
347170.0,1.3852
347180.0,1.3739
347190.0,1.3923
347200.0,1.3712
347210.0,0.5881
347220.0,0.5984
347230.0,0.608
347240.0,1.3451
347250.0,0.6736
347260.0,0.6898
347270.0,0.6856
347280.0,1.5076
347290.0,1.467
347300.0,1.4935
347310.0,1.4825
347320.0,1.1347
347330.0,1.49
347340.0,1.1508
347350.0,1.1456
347360.0,1.1339
347370.0,1.4775
347380.0,1.4455
347390.0,1.4941
347400.0,1.5035
347410.0,1.5277
347420.0,0.3782
347430.0,1.5127
347440.0,1.4849
347450.0,1.4873
347460.0,0.3881
347470.0,1.1033
347480.0,1.0979
347490.0,1.4168
347500.0,1.4439
347510.0,1.4479
347520.0,0.433
347530.0,0.3954
347540.0,0.433
347550.0,0.4063
347560.0,0.402
347570.0,0.4035
347580.0,1.4456
347590.0,1.4301
347600.0,0.4342
347610.0,0.444
347620.0,0.4167
347630.0,0.4223
347640.0,0.5157
347650.0,0.4929
347660.0,0.4737
347670.0,0.4942
347680.0,0.4815
347690.0,0.5038
347700.0,0.5069
347710.0,1.2151
347720.0,0.4122
347730.0,0.3846
347740.0,0.4077
347750.0,0.4815
347760.0,0.4877
347770.0,0.4159
347780.0,0.4116
347790.0,0.4193
347800.0,0.4495
347810.0,0.4412
347820.0,1.2165
347830.0,1.2577
347840.0,0.4265
347850.0,1.16
347860.0,0.3933
347870.0,1.4728
347880.0,1.462
347890.0,1.4806
347900.0,0.3764
347910.0,1.4775
347920.0,1.5088
347930.0,1.4675
347940.0,1.4846
347950.0,0.4762
347960.0,0.4645
347970.0,0.727
347980.0,0.4568
347990.0,0.45
348000.0,0.4682
348010.0,0.7556
348020.0,0.5066
348030.0,0.523
348040.0,0.5282
348050.0,1.5408
348060.0,1.5328
348070.0,0.5051
348080.0,0.5053
348090.0,0.4815
348100.0,0.4616
348110.0,1.0757
348120.0,1.5207
348130.0,1.531
348140.0,1.5001
348150.0,1.4864
348160.0,1.4698
348170.0,1.4928
348180.0,1.477
348190.0,1.4936
