time (ps),RMSD to cluster 1 (nm)
527530.0,0.9544
527540.0,0.7188
527550.0,0.7348
527560.0,0.9016
527570.0,0.9485
527580.0,0.9456
527590.0,0.9349
527600.0,0.8996
527610.0,0.6783
527620.0,0.6813
527630.0,0.6918
527640.0,0.6919
527650.0,0.6688
527660.0,0.6803
527670.0,0.6744
527680.0,0.6604
527690.0,0.9299
527700.0,0.9377
527710.0,0.3369
527720.0,0.3646
527730.0,0.9913
527740.0,1.0024
527750.0,0.9796
527760.0,0.9903
527770.0,0.9831
527780.0,0.9822
527790.0,1.0771
527800.0,0.9819
527810.0,0.9876
527820.0,0.9082
527830.0,0.9882
527840.0,1.0276
527850.0,0.9209
527860.0,0.9097
527870.0,0.9151
527880.0,1.0949
527890.0,1.0723
527900.0,0.9436
527910.0,0.9653
527920.0,1.1033
527930.0,1.108
527940.0,1.002
527950.0,1.0014
527960.0,0.9794
527970.0,0.9524
527980.0,0.5985
527990.0,0.6494
528000.0,0.583
528010.0,0.6645
528020.0,0.6943
528030.0,0.9293
528040.0,0.9361
528050.0,0.9407
528060.0,0.7099
528070.0,0.7108
528080.0,0.7072
528090.0,0.7045
528100.0,0.6883
528110.0,0.6987
528120.0,0.8847
528130.0,0.8758
528140.0,0.8616
528150.0,0.8485
528160.0,0.8673
528170.0,0.8568
528180.0,0.8494
528190.0,1.1017
528200.0,0.8284
528210.0,0.8275
528220.0,0.8307
528230.0,0.8396
528240.0,0.8195
528250.0,0.8307
528260.0,0.9582
528270.0,0.9441
528280.0,0.8132
528290.0,0.814
528300.0,0.8421
528310.0,0.8401
528320.0,0.8841
528330.0,0.6742
528340.0,0.6887
528350.0,0.7089
528360.0,0.7057
528370.0,0.6828
528380.0,0.9507
528390.0,0.94
528400.0,0.9378
528410.0,0.7021
528420.0,0.6965
528430.0,0.6844
528440.0,0.7769
528450.0,0.9618
528460.0,0.9387
528470.0,0.5232
528480.0,0.5536
528490.0,0.5388
528500.0,0.6509
528510.0,0.6253
528520.0,0.9551
528530.0,0.9432
528540.0,0.9489
528550.0,0.9447
528560.0,0.9401
528570.0,0.9554
528580.0,0.9477
528590.0,0.9471
528600.0,0.944
528610.0,0.9572
528620.0,0.9442
528630.0,0.7799
528640.0,0.7866
528650.0,0.5175
528660.0,0.9331
528670.0,0.5643
528680.0,0.5263
528690.0,0.7843
528700.0,0.734
528710.0,0.911
528720.0,0.9016
528730.0,0.8978
528740.0,0.5097
528750.0,0.5476
528760.0,0.6526
528770.0,0.667
528780.0,0.8271
528790.0,0.8399
528800.0,0.8497
528810.0,0.8165
528820.0,0.7811
528830.0,0.6478
528840.0,0.7534
528850.0,0.6388
528860.0,0.5958
528870.0,0.611
528880.0,0.9365
528890.0,0.6074
528900.0,0.6064
528910.0,0.6059
528920.0,0.6128
528930.0,0.6186
528940.0,0.5966
528950.0,0.656
528960.0,0.6073
528970.0,0.6098
528980.0,0.6662
528990.0,0.6793
529000.0,0.6854
529010.0,0.6272
529020.0,0.6308
529030.0,0.6147
529040.0,0.6673
529050.0,0.6688
529060.0,0.6706
529070.0,0.6668
529080.0,0.6664
529090.0,0.6558
529100.0,0.6469
529110.0,0.6296
529120.0,0.6521
529130.0,0.6563
529140.0,0.6549
529150.0,0.5645
529160.0,0.5615
529170.0,0.6242
529180.0,0.6138
529190.0,0.6063
529200.0,0.6002
529210.0,0.6051
529220.0,0.626
529230.0,0.6319
529240.0,0.6205
529250.0,0.6559
529260.0,0.6374
529270.0,0.6488
529280.0,0.6344
529290.0,0.5647
529300.0,0.5669
529310.0,0.7423
529320.0,0.5595
529330.0,0.7383
529340.0,0.5495
529350.0,0.5429
529360.0,0.5496
529370.0,0.7503
529380.0,0.6576
529390.0,0.5719
529400.0,0.6695
529410.0,0.6302
529420.0,0.633
529430.0,0.6331
529440.0,0.671
529450.0,0.6698
529460.0,0.6697
529470.0,0.662
529480.0,0.6594
529490.0,0.6568
529500.0,0.6442
529510.0,0.6516
529520.0,0.6605
529530.0,0.6478
529540.0,0.6297
529550.0,0.8233
529560.0,0.6355
529570.0,0.6531
529580.0,0.5475
529590.0,0.5874
529600.0,0.6481
529610.0,0.6106
529620.0,0.6128
529630.0,0.6247
529640.0,0.6166
529650.0,0.6605
529660.0,0.6549
529670.0,0.6581
529680.0,0.6307
529690.0,0.5183
529700.0,0.4926
529710.0,0.6505
529720.0,0.4867
529730.0,0.5135
529740.0,0.6337
529750.0,0.6568
529760.0,0.5235
529770.0,0.5284
529780.0,0.5359
529790.0,0.5471
529800.0,0.6342
529810.0,0.622
529820.0,0.6158
529830.0,0.6699
529840.0,0.6771
529850.0,0.4975
529860.0,0.6657
529870.0,0.6608
529880.0,0.6547
529890.0,0.6696
529900.0,0.533
529910.0,0.5475
529920.0,0.5807
529930.0,0.6001
529940.0,0.6233
529950.0,0.6152
529960.0,0.6135
529970.0,0.5335
529980.0,0.3771
529990.0,0.391
530000.0,0.5318
530010.0,0.405
530020.0,0.3865
530030.0,0.5301
530040.0,0.6402
530050.0,0.6314
530060.0,0.6116
530070.0,0.543
530080.0,0.6351
530090.0,0.5348
530100.0,0.5327
530110.0,0.5085
530120.0,0.5031
530130.0,0.3396
530140.0,0.3559
530150.0,0.3546
530160.0,0.4938
530170.0,0.5259
530180.0,0.5408
530190.0,0.3785
530200.0,0.3859
530210.0,0.3734
530220.0,0.3703
530230.0,0.3978
530240.0,0.3865
530250.0,0.4941
530260.0,0.4254
530270.0,0.5027
530280.0,0.5277
530290.0,0.4179
530300.0,0.4002
530310.0,0.4103
530320.0,0.9535
530330.0,0.9907
530340.0,0.9787
530350.0,0.6344
530360.0,1.02
530370.0,0.996
530380.0,1.0335
530390.0,0.6443
530400.0,1.0041
530410.0,1.0212
530420.0,0.6417
530430.0,1.0538
530440.0,1.0625
530450.0,0.6315
530460.0,0.6508
530470.0,0.6513
530480.0,0.6573
530490.0,0.6688
530500.0,0.6632
530510.0,0.658
530520.0,0.6521
530530.0,0.6413
530540.0,1.0341
530550.0,0.4411
530560.0,1.0698
530570.0,0.6309
530580.0,0.6278
530590.0,0.3958
530600.0,0.3999
530610.0,0.3822
530620.0,0.4066
530630.0,0.411
530640.0,0.4097
530650.0,0.4027
530660.0,0.8211
530670.0,0.801
530680.0,0.7923
530690.0,0.8059
530700.0,0.8124
530710.0,0.31
530720.0,0.3536
530730.0,0.3552
530740.0,0.3391
530750.0,0.3671
530760.0,0.57
530770.0,0.3382
530780.0,0.3289
530790.0,0.8577
530800.0,0.4869
530810.0,0.8627
530820.0,0.4862
530830.0,0.4902
530840.0,0.4975
530850.0,0.8868
530860.0,0.8644
530870.0,0.8652
530880.0,0.8123
530890.0,0.8107
530900.0,0.79
530910.0,0.7728
530920.0,0.8156
530930.0,0.7474
530940.0,0.7086
530950.0,0.6928
530960.0,0.6831
530970.0,0.6835
530980.0,0.5194
530990.0,0.523
531000.0,0.6848
531010.0,0.4867
531020.0,0.4813
531030.0,0.6964
531040.0,0.6605
531050.0,0.479
531060.0,0.4657
531070.0,0.4563
531080.0,0.9649
531090.0,0.4706
531100.0,0.4478
531110.0,0.4617
531120.0,0.7864
531130.0,0.7778
531140.0,0.8096
531150.0,0.4826
531160.0,0.5781
531170.0,0.4607
531180.0,0.4851
531190.0,0.8165
531200.0,0.6096
531210.0,0.5979
531220.0,0.7656
531230.0,0.7652
531240.0,0.8011
531250.0,0.7774
531260.0,0.7967
531270.0,0.7956
531280.0,0.8
531290.0,0.6769
531300.0,0.6825
531310.0,0.7012
531320.0,0.6793
531330.0,0.8326
531340.0,0.8519
531350.0,0.8517
531360.0,0.798
531370.0,0.5457
531380.0,0.5291
531390.0,0.9587
531400.0,0.9989
531410.0,1.0101
531420.0,0.9977
531430.0,1.0293
531440.0,1.0407
531450.0,0.5097
531460.0,0.5147
531470.0,0.5429
531480.0,0.7525
531490.0,0.5165
531500.0,0.5234
531510.0,0.6946
531520.0,0.6601
531530.0,0.668
531540.0,0.5299
531550.0,0.589
531560.0,0.5723
531570.0,0.575
531580.0,0.574
531590.0,0.4173
531600.0,0.4027
531610.0,0.4672
531620.0,0.9939
531630.0,0.9736
531640.0,0.9872
531650.0,0.4679
531660.0,0.4212
531670.0,0.4181
531680.0,0.4257
531690.0,0.4331
531700.0,0.4527
531710.0,0.4436
531720.0,0.4314
531730.0,0.4383
531740.0,0.4419
531750.0,0.4572
531760.0,0.4439
531770.0,0.4426
531780.0,0.4305
531790.0,0.4826
531800.0,0.4543
531810.0,0.6335
531820.0,0.6288
531830.0,0.5036
531840.0,0.4935
531850.0,0.621
531860.0,0.4761
531870.0,0.2695
531880.0,0.2696
531890.0,0.2638
531900.0,0.4398
531910.0,0.4398
531920.0,0.4576
531930.0,0.8513
531940.0,0.8411
531950.0,0.7913
531960.0,0.8333
531970.0,0.8163
531980.0,0.8141
531990.0,0.8084
532000.0,0.788
532010.0,0.8071
532020.0,0.2726
532030.0,0.7749
532040.0,0.7938
532050.0,0.8072
532060.0,0.8417
532070.0,0.2457
532080.0,0.5101
532090.0,0.4878
532100.0,0.2509
532110.0,0.4968
532120.0,0.4782
532130.0,0.5123
532140.0,0.5229
532150.0,0.9059
532160.0,0.5761
532170.0,0.9285
532180.0,0.896
532190.0,0.9202
532200.0,0.5823
532210.0,0.5688
532220.0,0.4488
532230.0,0.5819
532240.0,0.5859
532250.0,0.5837
532260.0,0.5238
532270.0,0.2584
532280.0,0.5493
532290.0,0.534
532300.0,0.4487
532310.0,0.4436
532320.0,0.45
532330.0,0.4647
532340.0,0.4537
532350.0,0.4569
532360.0,0.4811
532370.0,0.4486
532380.0,0.453
532390.0,0.419
532400.0,0.4568
532410.0,0.4845
532420.0,0.4885
532430.0,0.4015
532440.0,0.405
532450.0,1.0511
532460.0,0.4454
532470.0,0.419
532480.0,0.2889
532490.0,0.2795
532500.0,0.2926
532510.0,0.3107
532520.0,0.3064
532530.0,0.3236
532540.0,1.0268
532550.0,1.0262
532560.0,1.0619
532570.0,1.0479
532580.0,1.0419
532590.0,0.6747
532600.0,0.7424
532610.0,0.6998
532620.0,0.7208
532630.0,0.7144
532640.0,0.7134
532650.0,0.3976
532660.0,0.7285
532670.0,0.7479
532680.0,0.5381
532690.0,0.5422
532700.0,0.5002
532710.0,0.3079
532720.0,0.3388
532730.0,0.4219
532740.0,0.4239
532750.0,1.0622
532760.0,1.049
532770.0,0.4484
532780.0,0.4248
532790.0,1.1008
532800.0,0.3933
532810.0,0.4276
532820.0,0.4334
532830.0,0.4237
532840.0,0.4141
532850.0,0.3203
532860.0,0.3001
532870.0,0.276
532880.0,1.0987
532890.0,1.0997
532900.0,1.0955
532910.0,0.3042
532920.0,0.2865
532930.0,0.5124
532940.0,0.5176
532950.0,0.4849
532960.0,0.3021
532970.0,0.5277
532980.0,0.312
532990.0,0.3016
533000.0,0.3092
533010.0,0.4565
533020.0,0.4323
533030.0,1.1591
533040.0,1.1588
533050.0,1.129
533060.0,1.1032
533070.0,1.0518
533080.0,0.5004
533090.0,0.5006
533100.0,0.4978
533110.0,0.5417
533120.0,0.5379
533130.0,0.6628
533140.0,0.6236
533150.0,0.5998
533160.0,0.6844
533170.0,0.7228
533180.0,1.031
533190.0,0.5905
533200.0,0.6162
533210.0,0.5519
533220.0,0.5478
533230.0,0.548
533240.0,0.5451
533250.0,0.6079
533260.0,0.6217
533270.0,0.5595
533280.0,0.5697
533290.0,0.576
533300.0,0.6231
533310.0,0.6236
533320.0,0.637
533330.0,0.6434
533340.0,0.5329
533350.0,0.5249
533360.0,0.5285
533370.0,0.6084
533380.0,0.6243
533390.0,0.6364
533400.0,0.5186
533410.0,0.6288
533420.0,0.6332
533430.0,0.4979
533440.0,0.5372
533450.0,0.5275
533460.0,0.5297
533470.0,0.5691
533480.0,0.5047
533490.0,0.4867
533500.0,0.6531
533510.0,0.4553
533520.0,0.4737
533530.0,0.4653
533540.0,0.6538
533550.0,0.4848
533560.0,1.0443
533570.0,0.5241
533580.0,0.619
533590.0,0.7198
533600.0,0.7469
533610.0,0.7842
533620.0,0.7331
533630.0,0.6975
533640.0,0.6278
533650.0,0.6394
533660.0,0.6337
533670.0,0.6444
533680.0,0.6312
533690.0,0.6339
533700.0,0.6404
533710.0,0.6398
533720.0,0.6257
533730.0,0.6964
533740.0,0.6964
533750.0,0.9838
533760.0,0.997
533770.0,1.0113
533780.0,1.0375
533790.0,0.7218
533800.0,1.1112
533810.0,1.1129
533820.0,1.1018
533830.0,0.6502
533840.0,0.6235
533850.0,0.6362
533860.0,1.0661
533870.0,0.6326
533880.0,0.662
533890.0,0.6636
533900.0,1.0486
533910.0,1.063
533920.0,1.032
533930.0,0.9959
533940.0,1.0057
533950.0,1.0554
533960.0,0.6601
533970.0,0.6638
533980.0,1.1484
533990.0,0.7946
534000.0,0.8059
534010.0,1.1284
534020.0,0.682
534030.0,0.7117
534040.0,0.7145
534050.0,0.702
534060.0,0.5756
534070.0,0.6574
534080.0,0.663
534090.0,1.1262
534100.0,0.6716
534110.0,0.844
534120.0,0.879
534130.0,0.8757
534140.0,1.1532
534150.0,0.8351
534160.0,0.8383
534170.0,0.5899
534180.0,0.6006
534190.0,0.5745
534200.0,1.142
534210.0,1.1576
534220.0,1.1445
534230.0,0.5776
534240.0,1.1184
534250.0,1.0878
534260.0,0.5892
534270.0,0.5888
534280.0,0.5903
534290.0,1.2235
534300.0,0.5719
534310.0,0.5647
534320.0,0.5609
534330.0,0.5488
534340.0,0.5564
534350.0,0.5835
534360.0,0.5686
534370.0,1.2387
534380.0,1.2016
534390.0,1.1962
534400.0,1.2189
534410.0,1.1719
534420.0,1.1365
534430.0,0.5623
534440.0,0.5757
534450.0,1.0994
534460.0,1.0749
534470.0,1.0562
534480.0,0.641
534490.0,0.635
534500.0,1.0968
534510.0,1.1112
534520.0,1.1209
534530.0,1.0856
534540.0,1.1014
534550.0,1.0623
534560.0,1.1036
534570.0,0.683
534580.0,1.1311
534590.0,0.5745
534600.0,0.5815
534610.0,0.5784
534620.0,1.1268
534630.0,1.1118
534640.0,1.1074
534650.0,0.4318
534660.0,0.4216
534670.0,0.4171
534680.0,0.6196
534690.0,0.6317
534700.0,0.6241
534710.0,1.2358
534720.0,1.2426
534730.0,1.2605
534740.0,0.6494
534750.0,0.6442
534760.0,0.6524
534770.0,0.6362
534780.0,0.6325
534790.0,0.6478
534800.0,0.6666
534810.0,0.6942
534820.0,0.6751
534830.0,0.6774
534840.0,0.5279
534850.0,0.5681
534860.0,0.6538
534870.0,0.6526
534880.0,0.5314
534890.0,0.5372
534900.0,0.5157
534910.0,0.501
534920.0,1.1233
534930.0,1.1341
534940.0,1.1363
534950.0,1.1523
534960.0,1.077
534970.0,1.1364
534980.0,1.1346
534990.0,1.15
535000.0,1.1745
535010.0,0.6843
535020.0,0.4773
535030.0,0.4757
535040.0,0.659
535050.0,0.6569
535060.0,0.6666
535070.0,0.6762
535080.0,0.6605
535090.0,0.6749
535100.0,0.6637
535110.0,0.6376
535120.0,0.6455
535130.0,0.6398
535140.0,0.654
535150.0,0.6379
535160.0,0.6498
535170.0,0.6307
535180.0,0.6181
535190.0,0.5823
535200.0,0.5707
535210.0,0.5559
535220.0,0.5593
535230.0,0.5622
535240.0,0.6268
535250.0,0.6298
535260.0,0.6533
535270.0,0.6464
535280.0,0.6158
535290.0,0.6241
535300.0,0.6359
535310.0,0.4942
535320.0,0.6446
535330.0,0.6637
535340.0,0.6612
535350.0,0.6481
535360.0,0.6369
535370.0,0.6611
535380.0,0.6568
535390.0,0.6949
535400.0,0.6852
535410.0,0.6703
535420.0,0.6501
535430.0,0.6643
535440.0,0.6284
535450.0,0.6573
535460.0,0.6348
535470.0,0.9018
535480.0,0.9091
535490.0,0.6687
535500.0,0.5634
535510.0,0.5881
535520.0,0.5888
535530.0,0.7427
535540.0,0.721
535550.0,0.6367
535560.0,0.6527
535570.0,0.6257
535580.0,0.6506
535590.0,0.768
535600.0,0.7275
535610.0,0.6677
535620.0,0.7223
535630.0,0.757
535640.0,0.7605
535650.0,0.6762
535660.0,0.5436
535670.0,0.5735
535680.0,0.7438
535690.0,0.7419
535700.0,0.7267
535710.0,0.7198
535720.0,0.7257
535730.0,0.7107
535740.0,0.6831
535750.0,0.5571
535760.0,0.5553
535770.0,0.5684
535780.0,0.5785
535790.0,0.6019
535800.0,0.7048
535810.0,0.704
535820.0,0.6911
535830.0,0.7906
535840.0,0.7521
535850.0,0.7106
535860.0,0.706
535870.0,0.6978
535880.0,0.715
535890.0,0.7012
535900.0,0.6901
535910.0,0.6909
535920.0,0.5583
535930.0,0.7069
535940.0,0.7161
535950.0,0.3588
535960.0,0.344
535970.0,0.3659
535980.0,0.3642
535990.0,0.3795
536000.0,0.3927
536010.0,0.4183
536020.0,0.4032
536030.0,0.4131
536040.0,0.4216
536050.0,0.4058
536060.0,0.7064
536070.0,0.3757
536080.0,0.3683
536090.0,0.3809
536100.0,0.6373
536110.0,0.6211
536120.0,0.5872
536130.0,0.6119
536140.0,0.6026
536150.0,0.6104
536160.0,0.6201
536170.0,0.6232
536180.0,1.0502
536190.0,0.6507
536200.0,0.6749
536210.0,0.6198
536220.0,0.686
536230.0,0.6921
536240.0,0.692
536250.0,0.6062
536260.0,0.5975
536270.0,0.605
536280.0,0.7161
536290.0,0.8819
536300.0,0.7576
536310.0,0.7982
536320.0,0.7907
536330.0,0.8019
536340.0,0.7991
536350.0,0.7458
536360.0,0.5245
536370.0,0.5167
536380.0,0.4851
536390.0,0.5024
536400.0,0.5014
536410.0,0.5004
536420.0,0.5216
536430.0,0.5223
536440.0,0.54
536450.0,0.9292
536460.0,0.9379
536470.0,0.8973
536480.0,0.5406
536490.0,0.5591
536500.0,0.5728
536510.0,0.5724
536520.0,0.763
536530.0,0.761
536540.0,0.7396
536550.0,0.7837
536560.0,0.7831
536570.0,0.9611
536580.0,0.778
536590.0,0.779
536600.0,0.7883
536610.0,0.796
536620.0,0.6248
536630.0,0.6247
536640.0,0.6168
536650.0,0.7798
536660.0,0.7665
536670.0,0.6175
536680.0,0.7332
536690.0,0.7174
536700.0,0.8499
536710.0,0.8509
536720.0,0.7199
536730.0,0.7398
536740.0,0.8207
536750.0,0.7958
536760.0,0.8138
536770.0,0.856
536780.0,1.1263
536790.0,1.0434
536800.0,0.6358
536810.0,0.8151
536820.0,0.5475
536830.0,0.5149
536840.0,1.0223
536850.0,0.4964
536860.0,0.4859
536870.0,0.4855
536880.0,0.5068
536890.0,0.5141
536900.0,0.5381
536910.0,0.8509
536920.0,0.8374
536930.0,1.0374
536940.0,0.9585
536950.0,0.9583
536960.0,0.9987
536970.0,0.988
536980.0,0.9969
536990.0,0.9234
537000.0,0.5031
537010.0,0.4844
537020.0,0.7604
537030.0,0.8597
537040.0,0.7641
537050.0,0.741
537060.0,0.7176
537070.0,1.058
537080.0,0.7812
537090.0,0.796
537100.0,0.749
537110.0,0.7817
537120.0,0.8013
537130.0,0.7924
537140.0,0.8046
537150.0,0.4901
537160.0,0.8208
537170.0,0.79
537180.0,0.8215
537190.0,0.8806
537200.0,0.5014
537210.0,0.4934
537220.0,0.4643
537230.0,0.4909
537240.0,0.9584
537250.0,0.4686
537260.0,0.9689
537270.0,0.9593
537280.0,0.9099
537290.0,0.8991
537300.0,0.9504
537310.0,0.9525
537320.0,0.922
537330.0,0.9707
537340.0,0.8731
537350.0,0.8898
537360.0,0.9478
537370.0,0.914
537380.0,0.8916
537390.0,0.9167
537400.0,0.9221
537410.0,0.5077
537420.0,0.9321
537430.0,0.9003
537440.0,0.8965
537450.0,0.956
537460.0,0.9507
537470.0,0.9221
537480.0,0.919
537490.0,0.8579
537500.0,0.6646
537510.0,0.6623
537520.0,0.6543
537530.0,0.4821
537540.0,0.5107
537550.0,0.4668
537560.0,0.4524
537570.0,0.6463
537580.0,0.5124
537590.0,0.6118
537600.0,0.6283
537610.0,0.8909
537620.0,0.8693
537630.0,0.6088
537640.0,0.6464
537650.0,0.9628
537660.0,0.9548
537670.0,0.9762
537680.0,0.4377
537690.0,0.4249
537700.0,0.4143
537710.0,0.427
537720.0,0.4409
537730.0,0.4435
537740.0,0.4352
537750.0,0.4163
537760.0,0.414
537770.0,0.4822
537780.0,0.6878
537790.0,0.6775
537800.0,0.6595
537810.0,0.455
537820.0,0.4502
537830.0,0.5958
537840.0,0.8411
537850.0,0.8471
537860.0,0.8558
537870.0,0.5668
537880.0,0.5349
537890.0,0.6516
537900.0,0.6618
537910.0,0.6835
537920.0,0.6828
537930.0,0.6787
537940.0,0.6806
537950.0,0.6799
537960.0,0.6847
537970.0,0.4703
537980.0,0.4726
537990.0,0.5268
538000.0,0.5779
538010.0,0.4902
538020.0,0.6276
538030.0,0.6262
538040.0,0.7871
538050.0,0.7358
538060.0,0.5409
538070.0,0.5255
538080.0,0.6827
538090.0,0.5424
538100.0,0.6344
538110.0,0.54
538120.0,0.5398
538130.0,0.5276
538140.0,0.738
538150.0,0.521
538160.0,0.5413
538170.0,0.7693
538180.0,0.7769
538190.0,0.9378
538200.0,0.7001
538210.0,0.7572
538220.0,0.4936
538230.0,0.5394
538240.0,0.7493
538250.0,0.9423
538260.0,0.9335
538270.0,0.912
538280.0,0.7748
538290.0,0.6822
538300.0,0.6908
538310.0,0.7043
538320.0,0.4361
538330.0,0.7155
538340.0,0.697
538350.0,0.6883
538360.0,0.6904
538370.0,0.6916
538380.0,0.7199
538390.0,0.7501
538400.0,0.4202
538410.0,0.4257
538420.0,0.797
538430.0,0.4211
538440.0,0.4236
538450.0,0.4178
538460.0,0.4269
538470.0,0.7644
538480.0,0.762
538490.0,0.6904
538500.0,0.6997
538510.0,0.466
538520.0,0.4686
538530.0,0.7022
538540.0,0.9499
538550.0,0.6951
538560.0,0.952
538570.0,0.695
538580.0,0.7076
538590.0,0.9392
538600.0,0.7022
538610.0,0.6941
538620.0,0.427
538630.0,0.8903
538640.0,0.8772
538650.0,0.4013
538660.0,0.6568
538670.0,0.3496
538680.0,0.3166
538690.0,0.321
538700.0,0.6728
538710.0,0.3407
538720.0,0.327
538730.0,0.3804
538740.0,0.6587
538750.0,0.6734
538760.0,0.392
538770.0,0.3787
538780.0,0.8624
538790.0,0.8581
538800.0,0.8536
538810.0,0.8532
538820.0,0.8383
538830.0,0.4365
538840.0,0.8667
538850.0,0.8224
538860.0,0.6907
538870.0,0.8751
538880.0,0.899
538890.0,0.9381
538900.0,0.9721
538910.0,0.9227
538920.0,0.4484
538930.0,0.9645
538940.0,1.0091
538950.0,0.9934
538960.0,0.8374
538970.0,0.8254
538980.0,0.8308
538990.0,0.8184
539000.0,1.006
539010.0,1.0133
539020.0,1.0235
539030.0,1.0045
539040.0,1.0223
539050.0,1.0732
539060.0,0.4104
539070.0,1.1017
539080.0,1.1306
539090.0,0.4254
539100.0,0.4523
539110.0,0.6234
539120.0,0.6241
539130.0,0.6174
539140.0,0.5912
539150.0,0.6326
539160.0,0.655
539170.0,0.6209
539180.0,0.6673
539190.0,0.5767
539200.0,0.4753
539210.0,0.5605
539220.0,0.564
539230.0,0.5621
539240.0,1.2142
539250.0,0.4366
539260.0,0.452
539270.0,0.8961
539280.0,0.9023
539290.0,0.4182
539300.0,0.4224
539310.0,0.4312
539320.0,0.8939
539330.0,0.7383
539340.0,0.7241
539350.0,0.7035
539360.0,1.1271
539370.0,1.1208
539380.0,1.1467
539390.0,1.1143
539400.0,0.4669
539410.0,1.0489
539420.0,1.0128
539430.0,1.0152
539440.0,0.9889
539450.0,0.9571
539460.0,0.4852
539470.0,0.5335
539480.0,0.9547
539490.0,0.9151
539500.0,0.4233
539510.0,0.8598
539520.0,0.6694
539530.0,0.8253
539540.0,0.8389
539550.0,0.6089
539560.0,0.4013
539570.0,0.4023
539580.0,0.3904
539590.0,0.8346
539600.0,0.8147
539610.0,0.7613
539620.0,0.8004
539630.0,0.547
539640.0,0.5773
539650.0,0.5615
539660.0,0.566
539670.0,0.5434
539680.0,0.5381
539690.0,0.4157
539700.0,0.4437
539710.0,0.4304
539720.0,0.4165
539730.0,0.7645
539740.0,0.4207
539750.0,0.7566
539760.0,1.1487
539770.0,0.4249
539780.0,0.3999
539790.0,0.4069
539800.0,0.4136
539810.0,0.5166
539820.0,0.6117
539830.0,0.6623
539840.0,1.045
539850.0,1.009
539860.0,0.5493
539870.0,0.5364
539880.0,0.529
539890.0,1.0629
539900.0,1.0801
539910.0,0.7124
539920.0,0.7038
539930.0,0.4352
539940.0,0.4274
539950.0,0.4512
539960.0,0.8078
539970.0,0.4212
539980.0,0.7685
539990.0,0.781
540000.0,0.4587
540010.0,0.4929
540020.0,0.494
540030.0,0.5225
540040.0,0.4752
540050.0,0.7317
540060.0,0.4751
540070.0,0.4388
540080.0,0.496
540090.0,0.7501
540100.0,0.4872
540110.0,0.4565
540120.0,0.4217
540130.0,0.4192
540140.0,0.4351
540150.0,0.7647
540160.0,0.7285
540170.0,0.4158
540180.0,0.481
540190.0,0.5217
540200.0,0.5298
540210.0,0.4973
540220.0,0.6753
540230.0,0.4289
540240.0,0.551
540250.0,0.5356
540260.0,0.5186
540270.0,0.5454
540280.0,0.5322
540290.0,0.5328
540300.0,0.558
540310.0,0.5826
540320.0,0.5661
540330.0,0.5802
540340.0,0.5801
540350.0,0.5711
540360.0,0.403
540370.0,0.6514
540380.0,0.6433
540390.0,0.6647
540400.0,0.5959
540410.0,0.4276
540420.0,0.4223
540430.0,0.5913
540440.0,0.6133
540450.0,0.444
540460.0,0.6167
540470.0,0.5792
540480.0,0.4293
540490.0,0.4191
540500.0,0.4591
540510.0,0.4635
540520.0,0.4586
540530.0,0.6335
540540.0,0.6325
540550.0,0.4615
540560.0,0.4595
540570.0,0.46
540580.0,0.6287
540590.0,0.6309
540600.0,0.4864
540610.0,0.732
540620.0,0.7052
540630.0,0.6435
540640.0,0.686
540650.0,0.6677
540660.0,0.6755
540670.0,0.6652
540680.0,0.6709
540690.0,0.665
540700.0,0.6812
540710.0,0.679
540720.0,0.6935
540730.0,0.7062
540740.0,0.667
540750.0,0.7508
540760.0,0.8137
540770.0,0.7233
540780.0,0.6766
540790.0,0.707
540800.0,0.7201
540810.0,0.4814
540820.0,0.4909
540830.0,0.4871
540840.0,0.7625
540850.0,0.8189
540860.0,0.701
540870.0,0.6835
540880.0,0.6775
540890.0,0.6542
540900.0,0.7792
540910.0,0.4876
540920.0,0.7509
540930.0,0.7163
540940.0,0.7288
540950.0,0.793
540960.0,0.6206
540970.0,0.5822
540980.0,0.7636
540990.0,0.7368
541000.0,0.7077
541010.0,0.7286
541020.0,0.7252
541030.0,0.6693
541040.0,0.7933
541050.0,0.7749
541060.0,0.8073
541070.0,0.7783
541080.0,0.8629
541090.0,0.8581
541100.0,0.8306
541110.0,0.6884
541120.0,0.6687
541130.0,0.715
541140.0,0.7589
541150.0,0.7447
541160.0,0.5574
541170.0,0.5721
541180.0,0.59
541190.0,0.5664
541200.0,0.5238
541210.0,0.529
541220.0,0.5351
541230.0,0.5342
541240.0,0.5362
541250.0,0.544
541260.0,0.5441
541270.0,0.5137
541280.0,0.7028
541290.0,0.6546
541300.0,0.5378
541310.0,0.5121
541320.0,0.7823
541330.0,0.5069
541340.0,0.5132
541350.0,0.7874
541360.0,0.771
541370.0,0.74
541380.0,0.7196
541390.0,0.7106
541400.0,0.7044
541410.0,0.7023
541420.0,0.5912
541430.0,0.5779
541440.0,0.6943
541450.0,0.7062
541460.0,0.6942
541470.0,0.6914
541480.0,0.7568
541490.0,0.7809
541500.0,0.7664
541510.0,1.0495
541520.0,0.7435
541530.0,1.0211
541540.0,0.7873
541550.0,0.5522
541560.0,0.576
541570.0,0.5582
541580.0,0.7238
541590.0,0.7466
541600.0,0.8721
541610.0,0.7019
541620.0,0.7264
541630.0,0.7322
541640.0,1.0367
