time (ps),RMSD to cluster 1 (nm)
14120.0,0.6162
14130.0,0.6086
14140.0,0.6083
14150.0,0.6709
14160.0,0.6719
14170.0,0.7875
14180.0,0.7778
14190.0,0.5511
14200.0,0.5485
14210.0,0.7748
14220.0,0.5242
14230.0,0.4839
14240.0,0.5035
14250.0,0.5052
14260.0,0.4813
14270.0,0.5001
14280.0,0.5142
14290.0,0.5991
14300.0,0.5946
14310.0,0.6212
14320.0,0.6001
14330.0,0.7747
14340.0,0.6634
14350.0,0.6665
14360.0,0.6893
14370.0,0.6619
14380.0,0.6544
14390.0,0.6643
14400.0,0.6551
14410.0,0.693
14420.0,0.6873
14430.0,0.5284
14440.0,0.7056
14450.0,0.681
14460.0,0.6786
14470.0,0.5507
14480.0,0.686
14490.0,0.693
14500.0,0.7224
14510.0,0.5345
14520.0,0.57
14530.0,0.5735
14540.0,0.5593
14550.0,0.7166
14560.0,0.5372
14570.0,0.5952
14580.0,0.5892
14590.0,0.6006
14600.0,0.592
14610.0,0.7049
14620.0,0.7069
14630.0,0.7099
14640.0,0.7076
14650.0,0.6966
14660.0,0.5118
14670.0,0.5719
14680.0,0.572
14690.0,0.5865
14700.0,0.5923
14710.0,0.5227
14720.0,0.7116
14730.0,0.57
14740.0,0.7003
14750.0,0.7123
14760.0,0.6937
14770.0,0.7021
14780.0,0.6964
14790.0,0.7016
14800.0,0.708
14810.0,0.6743
14820.0,0.7359
14830.0,0.738
14840.0,0.7208
14850.0,0.5526
14860.0,0.5339
14870.0,0.5255
14880.0,0.493
14890.0,0.4577
14900.0,0.4615
14910.0,0.7401
14920.0,0.7276
14930.0,0.7292
14940.0,0.7166
14950.0,0.5933
14960.0,0.4581
14970.0,0.4464
14980.0,0.4521
14990.0,0.4863
15000.0,0.4706
15010.0,0.6098
15020.0,0.5963
15030.0,0.4591
15040.0,0.4878
15050.0,0.4967
15060.0,0.5073
15070.0,0.5276
15080.0,0.5398
15090.0,0.5488
15100.0,0.5298
15110.0,0.5193
15120.0,0.742
15130.0,0.5347
15140.0,0.509
15150.0,0.571
15160.0,0.753
15170.0,0.7439
15180.0,0.5712
15190.0,0.7532
15200.0,0.7421
15210.0,0.733
15220.0,0.5691
15230.0,0.5827
15240.0,0.569
15250.0,0.5689
15260.0,0.726
15270.0,0.7102
15280.0,0.7365
15290.0,0.7332
15300.0,0.7287
15310.0,0.8897
15320.0,0.9086
15330.0,0.9259
15340.0,0.9057
15350.0,0.7469
15360.0,0.7263
15370.0,0.7266
15380.0,0.7109
15390.0,0.532
15400.0,0.5478
15410.0,0.4632
15420.0,0.565
15430.0,0.5664
15440.0,0.5361
15450.0,0.4971
15460.0,0.5101
15470.0,0.8224
15480.0,0.7821
15490.0,0.5138
15500.0,0.5642
15510.0,0.3995
15520.0,0.4067
15530.0,0.407
15540.0,0.4084
15550.0,0.6089
15560.0,0.6171
15570.0,0.6404
15580.0,0.6318
15590.0,0.6458
15600.0,0.6408
15610.0,0.5913
15620.0,0.6013
15630.0,0.5865
15640.0,0.5846
15650.0,0.5891
15660.0,0.6928
15670.0,0.6961
15680.0,0.5189
15690.0,0.7045
15700.0,0.7028
15710.0,0.6889
15720.0,0.6911
15730.0,0.6923
15740.0,0.6963
15750.0,0.6701
15760.0,0.7783
15770.0,0.7619
15780.0,0.5213
15790.0,0.7711
15800.0,0.7548
15810.0,0.7453
15820.0,0.6081
15830.0,0.5979
15840.0,0.5996
15850.0,0.6317
15860.0,0.9359
15870.0,0.6556
15880.0,0.6437
15890.0,0.7595
15900.0,1.0207
15910.0,1.0125
15920.0,0.9988
15930.0,0.6402
15940.0,0.9321
15950.0,0.9217
15960.0,0.9104
15970.0,0.9009
15980.0,0.7675
15990.0,0.8908
16000.0,0.7928
16010.0,0.7941
16020.0,0.7915
16030.0,0.782
16040.0,0.897
16050.0,0.8722
16060.0,0.8749
16070.0,0.9435
16080.0,0.5645
16090.0,0.5515
16100.0,0.5378
16110.0,0.506
16120.0,0.691
16130.0,0.7709
16140.0,0.6906
16150.0,0.6895
16160.0,0.6379
16170.0,0.6657
16180.0,0.6579
16190.0,0.6893
16200.0,0.6273
16210.0,0.6135
16220.0,0.6743
16230.0,0.6899
16240.0,0.7294
16250.0,0.7633
16260.0,0.9673
16270.0,0.9391
16280.0,1.0026
16290.0,0.959
16300.0,0.9914
16310.0,0.6478
16320.0,0.9745
16330.0,0.4701
16340.0,0.4941
16350.0,0.7264
16360.0,0.7086
16370.0,0.5501
16380.0,0.952
16390.0,0.5524
16400.0,0.5739
16410.0,0.5919
16420.0,0.8026
16430.0,0.7718
16440.0,0.5654
16450.0,0.5289
16460.0,0.5404
16470.0,0.7709
16480.0,0.7584
16490.0,0.7699
16500.0,0.9877
16510.0,1.0522
16520.0,0.6735
16530.0,0.741
16540.0,0.5761
16550.0,0.5688
16560.0,0.5611
16570.0,0.7645
16580.0,0.7602
16590.0,0.8032
16600.0,0.5984
16610.0,0.6001
16620.0,0.8801
16630.0,0.8799
16640.0,0.9836
16650.0,0.8368
16660.0,0.8721
16670.0,0.8173
16680.0,0.8029
16690.0,0.7836
16700.0,0.8082
16710.0,0.5794
16720.0,0.5521
16730.0,0.8172
16740.0,0.8715
16750.0,0.7767
16760.0,0.8652
16770.0,0.8536
16780.0,0.8722
16790.0,0.8598
16800.0,0.8246
16810.0,0.7701
16820.0,0.8399
16830.0,0.8428
16840.0,0.8459
16850.0,0.8326
16860.0,0.8463
16870.0,0.6534
16880.0,0.6759
16890.0,0.7893
16900.0,0.7904
16910.0,0.7906
16920.0,0.7228
16930.0,0.7902
16940.0,0.7967
16950.0,0.7923
16960.0,0.7941
16970.0,0.7868
16980.0,0.9091
16990.0,0.8944
17000.0,0.881
17010.0,0.9082
17020.0,0.6481
17030.0,0.6277
17040.0,0.8687
17050.0,0.6772
17060.0,0.6813
17070.0,0.7252
17080.0,0.7337
17090.0,0.7335
17100.0,0.7339
17110.0,0.7462
17120.0,0.7425
17130.0,0.7162
17140.0,0.6838
17150.0,0.7125
17160.0,0.7554
17170.0,0.7264
17180.0,0.7608
17190.0,0.784
17200.0,0.6844
17210.0,0.7399
17220.0,0.6971
17230.0,0.6947
17240.0,0.7021
17250.0,0.6904
17260.0,0.5205
17270.0,0.7434
17280.0,0.594
17290.0,0.6042
17300.0,0.6247
17310.0,0.6013
17320.0,0.6242
17330.0,0.5988
17340.0,0.5742
17350.0,0.5837
17360.0,0.5975
17370.0,0.6116
17380.0,0.6134
17390.0,0.6636
17400.0,0.694
17410.0,0.5444
17420.0,0.5771
17430.0,0.6364
17440.0,0.4726
17450.0,0.4569
17460.0,0.4543
17470.0,0.4612
17480.0,0.4721
17490.0,0.4961
17500.0,0.6769
17510.0,0.691
17520.0,0.6843
17530.0,1.052
17540.0,1.0673
17550.0,1.0464
17560.0,0.6782
17570.0,0.662
17580.0,0.4767
17590.0,0.468
17600.0,0.4745
17610.0,0.6121
17620.0,0.4836
17630.0,0.4966
17640.0,0.477
17650.0,0.6995
17660.0,0.6352
17670.0,0.9725
17680.0,0.4911
17690.0,0.4935
17700.0,0.5921
17710.0,0.5237
17720.0,0.5093
17730.0,0.7381
17740.0,0.7369
17750.0,0.7199
17760.0,1.0136
17770.0,0.952
17780.0,0.9571
17790.0,0.5186
17800.0,0.6491
17810.0,0.5364
17820.0,0.6352
17830.0,0.7225
17840.0,0.6077
17850.0,0.7168
17860.0,0.7324
17870.0,0.7304
17880.0,0.6051
17890.0,0.7303
17900.0,0.7207
17910.0,0.7062
17920.0,0.6676
17930.0,0.7346
17940.0,0.6436
17950.0,0.659
17960.0,0.7342
17970.0,0.7459
17980.0,0.74
17990.0,0.7684
18000.0,0.7331
18010.0,0.7383
18020.0,0.7393
18030.0,0.7592
18040.0,0.7039
18050.0,0.9681
18060.0,0.9763
18070.0,0.924
18080.0,0.9122
18090.0,0.9201
18100.0,0.9477
18110.0,0.9452
18120.0,0.8991
18130.0,0.9493
18140.0,0.9486
18150.0,0.9477
18160.0,0.7178
18170.0,0.9283
18180.0,0.7099
18190.0,0.713
18200.0,0.714
18210.0,0.7121
18220.0,0.7235
18230.0,0.7079
18240.0,0.5987
18250.0,0.6068
18260.0,0.7199
18270.0,0.7381
18280.0,0.7251
18290.0,0.7374
18300.0,0.7343
18310.0,0.6117
18320.0,0.6234
18330.0,0.5958
18340.0,0.8229
18350.0,0.7955
18360.0,0.807
18370.0,0.7916
18380.0,0.8017
18390.0,0.7013
18400.0,0.702
18410.0,0.6909
18420.0,0.6823
18430.0,1.0459
18440.0,1.0126
18450.0,1.0199
18460.0,0.7045
18470.0,0.718
18480.0,0.7085
18490.0,0.6984
18500.0,0.7131
18510.0,0.6972
18520.0,0.5961
18530.0,0.6236
18540.0,0.4752
18550.0,0.4923
18560.0,0.7301
18570.0,0.733
18580.0,0.7358
18590.0,0.718
18600.0,0.725
18610.0,0.7245
18620.0,0.7477
18630.0,0.7179
18640.0,0.7149
18650.0,0.7155
18660.0,0.7382
18670.0,0.7267
18680.0,0.7344
18690.0,0.7815
18700.0,0.7718
18710.0,0.7818
18720.0,0.7773
18730.0,0.7792
18740.0,0.5287
18750.0,0.5235
18760.0,0.502
18770.0,0.5205
18780.0,0.7816
18790.0,0.7694
18800.0,0.7429
18810.0,0.7421
18820.0,0.474
18830.0,0.4734
18840.0,0.5784
18850.0,0.5894
18860.0,0.5873
18870.0,0.7407
18880.0,0.5911
18890.0,0.5825
18900.0,0.7239
18910.0,0.7063
18920.0,0.7242
18930.0,0.6846
18940.0,0.7042
18950.0,0.493
18960.0,0.5556
18970.0,0.6891
18980.0,0.6808
18990.0,0.6862
19000.0,0.6992
19010.0,0.6919
19020.0,0.5139
19030.0,0.6677
19040.0,0.7046
19050.0,0.5861
19060.0,0.6526
19070.0,0.6743
19080.0,0.578
19090.0,0.5474
19100.0,0.5543
19110.0,0.5337
19120.0,0.8133
19130.0,0.5455
19140.0,0.5461
19150.0,0.514
19160.0,0.9866
19170.0,0.9605
19180.0,0.981
19190.0,0.9921
19200.0,0.7709
19210.0,1.0548
19220.0,1.0447
19230.0,1.0346
19240.0,0.8902
19250.0,0.9183
19260.0,0.8506
19270.0,1.0046
19280.0,0.9979
19290.0,0.9961
19300.0,0.5324
19310.0,0.8261
19320.0,1.0005
19330.0,0.5623
19340.0,0.5378
19350.0,0.9843
19360.0,0.7468
19370.0,0.7692
19380.0,0.9743
19390.0,0.9517
19400.0,0.5528
19410.0,0.5436
19420.0,0.5501
19430.0,0.5625
19440.0,0.5395
19450.0,0.7536
19460.0,0.5315
19470.0,0.5473
19480.0,0.7521
19490.0,0.5509
19500.0,0.5776
19510.0,1.1142
19520.0,1.1172
19530.0,1.0912
19540.0,1.0903
19550.0,1.1002
19560.0,1.1415
19570.0,0.7732
19580.0,0.7572
19590.0,0.7683
19600.0,0.7757
19610.0,0.7655
19620.0,0.7684
19630.0,1.0701
19640.0,1.0284
19650.0,1.0438
19660.0,1.0107
19670.0,1.0085
19680.0,0.9982
19690.0,0.5465
19700.0,0.9735
19710.0,0.5521
19720.0,0.7354
19730.0,0.7436
19740.0,0.7373
19750.0,0.7187
19760.0,0.6629
19770.0,0.6691
19780.0,0.6735
19790.0,0.669
19800.0,0.7349
19810.0,0.5671
19820.0,0.5609
19830.0,0.6676
19840.0,0.9061
19850.0,0.881
19860.0,0.8731
19870.0,0.7113
19880.0,0.7222
19890.0,0.7065
19900.0,0.879
19910.0,0.8497
19920.0,0.8475
19930.0,0.8467
19940.0,0.8662
19950.0,0.916
19960.0,0.9153
19970.0,0.936
19980.0,0.9471
19990.0,0.9542
20000.0,0.9731
20010.0,0.5713
20020.0,0.5706
20030.0,0.5524
20040.0,0.5516
20050.0,0.5763
20060.0,0.5474
20070.0,0.5643
20080.0,0.5435
20090.0,0.6101
20100.0,0.5501
20110.0,0.5533
20120.0,0.5524
20130.0,0.571
20140.0,0.5132
20150.0,0.5238
20160.0,0.5422
20170.0,0.5963
20180.0,0.6017
20190.0,0.5908
20200.0,0.625
20210.0,0.6482
20220.0,0.6155
20230.0,0.6065
20240.0,0.5409
20250.0,0.5267
20260.0,0.5182
20270.0,0.5245
20280.0,0.5481
20290.0,0.6837
20300.0,0.6993
20310.0,0.543
20320.0,0.5515
20330.0,0.5362
20340.0,0.726
20350.0,0.5332
20360.0,0.52
20370.0,0.7282
20380.0,0.511
20390.0,0.5221
20400.0,0.8031
20410.0,0.8007
20420.0,0.7613
20430.0,0.7609
20440.0,0.827
20450.0,0.8053
20460.0,0.8002
20470.0,0.8055
20480.0,0.8069
20490.0,0.8063
20500.0,0.3923
20510.0,0.4046
20520.0,0.4117
20530.0,0.4138
20540.0,0.4312
20550.0,0.8031
20560.0,0.7935
20570.0,0.6742
20580.0,0.801
20590.0,0.6804
20600.0,0.659
20610.0,0.5269
20620.0,0.537
20630.0,0.7303
20640.0,0.7013
20650.0,0.7055
20660.0,0.7121
20670.0,0.8669
20680.0,0.8935
20690.0,0.8141
20700.0,0.861
20710.0,0.8268
20720.0,0.7953
20730.0,0.7959
20740.0,0.7375
20750.0,0.7338
20760.0,0.7434
20770.0,0.7293
20780.0,0.7121
20790.0,0.8002
20800.0,0.7971
20810.0,0.7718
20820.0,0.7299
20830.0,0.7157
20840.0,0.7251
20850.0,0.8479
20860.0,0.7104
20870.0,0.701
20880.0,0.7031
20890.0,0.7246
20900.0,0.7145
20910.0,0.9291
20920.0,0.7095
20930.0,0.718
20940.0,0.7234
20950.0,0.7638
20960.0,0.7144
20970.0,0.7333
20980.0,0.7425
20990.0,0.7722
21000.0,0.7558
21010.0,0.7778
21020.0,0.7791
21030.0,0.7829
21040.0,0.8212
21050.0,0.8382
21060.0,0.8164
21070.0,0.8048
21080.0,0.837
21090.0,0.8416
21100.0,0.8416
21110.0,0.8586
21120.0,0.7685
21130.0,0.9256
21140.0,0.9118
21150.0,0.9508
21160.0,0.8583
21170.0,0.8545
21180.0,0.9528
21190.0,0.8591
21200.0,0.8555
21210.0,0.3865
21220.0,0.4078
21230.0,0.4273
21240.0,0.3981
21250.0,0.9014
21260.0,0.9045
21270.0,0.7994
21280.0,0.4143
21290.0,0.3946
21300.0,0.7967
21310.0,0.7547
21320.0,0.7846
21330.0,0.778
21340.0,0.7922
21350.0,0.7893
21360.0,0.7889
21370.0,0.8019
21380.0,0.7768
21390.0,0.7713
21400.0,0.7752
21410.0,0.7725
21420.0,0.8607
21430.0,0.8496
21440.0,0.8217
21450.0,0.8104
21460.0,0.7996
21470.0,0.7171
21480.0,0.7119
21490.0,0.7347
21500.0,0.8222
21510.0,0.8078
21520.0,0.8169
21530.0,0.8082
21540.0,0.7319
21550.0,0.8176
21560.0,0.8073
21570.0,0.8021
21580.0,0.8125
21590.0,0.9268
21600.0,0.9245
21610.0,0.815
21620.0,0.8257
21630.0,0.8144
21640.0,0.8058
21650.0,0.7993
21660.0,0.8063
21670.0,0.7672
21680.0,0.8804
21690.0,0.8634
21700.0,0.8001
21710.0,0.8106
21720.0,0.8138
21730.0,0.729
21740.0,0.7726
21750.0,0.8114
21760.0,0.7899
21770.0,0.7841
21780.0,0.7956
21790.0,0.7625
21800.0,0.7432
21810.0,0.5655
21820.0,0.5441
21830.0,0.5747
21840.0,0.5622
21850.0,0.6952
21860.0,0.8159
21870.0,0.5838
21880.0,0.8039
21890.0,0.7268
21900.0,0.7438
21910.0,0.7785
21920.0,0.6897
21930.0,0.789
21940.0,0.8128
21950.0,0.7779
21960.0,0.8062
21970.0,0.641
21980.0,0.612
21990.0,0.6085
22000.0,0.5846
22010.0,0.6247
22020.0,0.6142
22030.0,0.731
22040.0,0.715
22050.0,0.8746
22060.0,0.8889
22070.0,0.8693
22080.0,0.6995
22090.0,0.8367
22100.0,0.7483
22110.0,0.7499
22120.0,0.7595
22130.0,0.7638
22140.0,0.6626
22150.0,0.6757
22160.0,0.7425
22170.0,0.8127
22180.0,0.7512
22190.0,0.7504
22200.0,0.738
22210.0,0.7073
22220.0,0.7008
22230.0,0.6972
22240.0,0.6905
22250.0,0.9175
22260.0,0.8981
22270.0,0.9061
22280.0,0.8813
22290.0,0.8716
22300.0,0.6935
22310.0,0.8537
22320.0,0.8662
22330.0,0.8763
22340.0,0.9035
22350.0,0.6396
22360.0,0.9093
22370.0,0.9174
22380.0,0.7415
22390.0,0.7372
22400.0,0.7521
22410.0,0.7395
22420.0,0.7399
22430.0,0.7365
22440.0,0.6895
22450.0,0.7519
22460.0,0.7428
22470.0,0.7492
22480.0,0.7356
22490.0,0.7488
22500.0,0.6991
22510.0,0.7015
22520.0,0.6973
22530.0,0.5063
22540.0,0.4829
22550.0,0.5002
22560.0,0.6646
22570.0,0.6664
22580.0,0.7013
22590.0,0.4803
22600.0,0.4787
22610.0,0.8164
22620.0,0.697
22630.0,0.6994
22640.0,0.683
22650.0,0.8069
22660.0,0.7931
22670.0,0.7994
22680.0,0.4976
22690.0,0.8833
22700.0,0.5179
22710.0,0.5242
22720.0,0.5251
22730.0,0.7848
22740.0,0.7903
22750.0,0.7967
22760.0,0.8035
22770.0,0.6993
22780.0,0.713
22790.0,0.7051
22800.0,0.7307
22810.0,0.611
22820.0,0.7251
22830.0,0.5727
22840.0,0.5804
22850.0,0.5551
22860.0,0.549
22870.0,0.5044
22880.0,0.5276
22890.0,0.5444
22900.0,0.707
22910.0,0.7083
22920.0,0.5341
22930.0,0.5376
22940.0,0.7307
22950.0,0.7298
22960.0,0.7526
22970.0,0.7478
22980.0,0.4799
22990.0,0.7348
23000.0,0.4445
23010.0,0.7396
23020.0,0.732
23030.0,0.733
23040.0,0.7196
23050.0,0.7222
23060.0,0.5169
23070.0,0.5286
23080.0,0.5085
23090.0,0.477
23100.0,0.7243
23110.0,0.8722
23120.0,0.8877
23130.0,0.8305
23140.0,0.7173
23150.0,0.721
23160.0,0.7624
23170.0,0.7328
23180.0,0.7611
23190.0,0.7558
23200.0,0.7346
23210.0,0.7358
23220.0,0.7446
23230.0,0.9695
23240.0,0.9614
23250.0,0.7422
23260.0,0.9432
23270.0,0.9756
23280.0,0.7629
23290.0,0.7718
23300.0,0.727
23310.0,0.7307
23320.0,0.7386
23330.0,0.738
23340.0,0.7406
23350.0,0.7442
23360.0,0.7402
23370.0,0.7298
23380.0,0.7183
23390.0,0.717
23400.0,0.397
23410.0,0.4032
23420.0,0.7009
23430.0,0.4033
23440.0,0.6974
23450.0,0.6719
23460.0,0.6622
23470.0,0.6577
23480.0,0.6478
23490.0,0.6057
23500.0,0.4128
23510.0,0.41
23520.0,0.4079
23530.0,0.6279
23540.0,0.7035
23550.0,0.5428
23560.0,0.7452
23570.0,0.7486
23580.0,0.7475
23590.0,0.4496
23600.0,0.4694
23610.0,0.3748
23620.0,0.3681
23630.0,0.3638
23640.0,0.753
23650.0,0.7404
23660.0,0.7466
23670.0,0.341
23680.0,0.7671
23690.0,0.7614
23700.0,0.7521
23710.0,0.7441
23720.0,0.7555
23730.0,0.3938
23740.0,0.4058
23750.0,0.437
23760.0,0.4115
23770.0,0.409
23780.0,0.4496
23790.0,0.4833
23800.0,0.445
23810.0,0.6441
23820.0,0.6633
23830.0,0.6451
23840.0,0.7581
23850.0,0.6791
23860.0,0.6708
23870.0,0.7345
23880.0,0.723
23890.0,0.7325
23900.0,0.749
23910.0,0.7405
23920.0,0.7429
23930.0,0.754
23940.0,0.7368
23950.0,0.7196
23960.0,0.5856
23970.0,0.5523
23980.0,0.5621
23990.0,0.5317
24000.0,0.6097
24010.0,0.5621
24020.0,0.5718
24030.0,0.5839
24040.0,0.6034
24050.0,0.6269
24060.0,0.6361
24070.0,0.6551
24080.0,0.6396
24090.0,0.638
24100.0,0.6332
24110.0,0.628
24120.0,0.6409
24130.0,0.6526
24140.0,0.7585
24150.0,0.5297
24160.0,0.5458
24170.0,0.7688
24180.0,0.7493
24190.0,0.7453
24200.0,0.5684
24210.0,0.5596
24220.0,0.6268
24230.0,0.5605
24240.0,0.657
24250.0,0.655
24260.0,0.6932
24270.0,0.6541
24280.0,0.654
24290.0,0.6531
24300.0,0.6601
24310.0,0.7273
24320.0,0.7085
24330.0,0.5907
24340.0,0.6025
24350.0,0.7035
24360.0,0.6479
24370.0,0.7007
24380.0,0.7345
24390.0,0.5702
24400.0,0.6965
24410.0,0.5978
24420.0,0.6142
24430.0,0.6115
24440.0,0.6202
24450.0,0.618
24460.0,0.7374
24470.0,0.7404
24480.0,0.7523
24490.0,0.7341
24500.0,0.7289
24510.0,0.6488
24520.0,0.6836
24530.0,0.6605
24540.0,0.6334
24550.0,0.6349
24560.0,0.6784
24570.0,0.6694
24580.0,0.7173
24590.0,0.7233
24600.0,0.7611
24610.0,0.7353
24620.0,0.7257
24630.0,0.7618
24640.0,0.5934
24650.0,0.6199
24660.0,0.6073
24670.0,0.735
24680.0,0.7407
24690.0,0.725
24700.0,0.6795
24710.0,0.6766
24720.0,0.7454
24730.0,0.7496
24740.0,0.7348
24750.0,0.7146
24760.0,0.7151
24770.0,0.5904
24780.0,0.7293
24790.0,0.7865
24800.0,0.5994
24810.0,0.5897
24820.0,0.6983
24830.0,0.8393
24840.0,0.6758
24850.0,0.7032
24860.0,0.6806
24870.0,0.7066
24880.0,0.7633
24890.0,0.6862
24900.0,0.7019
24910.0,0.7542
24920.0,0.7418
24930.0,0.7779
24940.0,0.7783
24950.0,0.7256
24960.0,0.5281
24970.0,0.5522
24980.0,0.5602
24990.0,0.5606
25000.0,0.7623
25010.0,0.7451
25020.0,0.5412
25030.0,0.7611
25040.0,0.7678
25050.0,0.655
25060.0,0.6529
25070.0,0.6866
25080.0,0.5511
25090.0,0.554
25100.0,0.6977
25110.0,0.5561
25120.0,0.5649
25130.0,0.5583
25140.0,0.564
25150.0,0.5479
25160.0,0.7274
25170.0,0.5711
25180.0,0.7909
25190.0,0.777
25200.0,0.7831
25210.0,0.7683
25220.0,0.7566
25230.0,0.711
25240.0,0.7192
25250.0,0.7082
25260.0,0.5876
25270.0,0.6964
25280.0,0.5871
25290.0,0.788
25300.0,0.7857
25310.0,0.7933
25320.0,0.8007
25330.0,0.5874
25340.0,0.5589
25350.0,0.7996
25360.0,0.5628
25370.0,0.5567
25380.0,0.571
25390.0,0.5442
25400.0,0.5429
25410.0,0.7999
25420.0,0.7631
25430.0,0.7559
25440.0,0.7333
25450.0,0.704
25460.0,0.7035
25470.0,0.7146
25480.0,0.7211
25490.0,0.6979
25500.0,0.6809
25510.0,0.6774
25520.0,0.2773
25530.0,0.6744
25540.0,0.2476
25550.0,0.2614
25560.0,0.2568
25570.0,0.5519
25580.0,0.2199
25590.0,0.2274
25600.0,0.2172
25610.0,0.2113
25620.0,0.5661
25630.0,0.7872
25640.0,0.7891
25650.0,0.7979
25660.0,0.8082
25670.0,0.8413
25680.0,0.5635
25690.0,0.824
25700.0,0.6544
25710.0,0.5687
25720.0,0.8634
25730.0,0.8059
25740.0,0.6974
25750.0,0.904
25760.0,0.8194
25770.0,0.8245
25780.0,0.8478
25790.0,0.8675
25800.0,0.701
25810.0,0.6853
25820.0,0.6905
25830.0,0.6913
25840.0,0.693
25850.0,0.6929
25860.0,0.6783
25870.0,0.5742
25880.0,0.5968
25890.0,0.6972
25900.0,0.6878
25910.0,0.6895
25920.0,0.694
25930.0,0.7563
25940.0,0.7795
25950.0,0.7108
25960.0,0.6925
25970.0,0.7049
25980.0,0.5563
25990.0,0.5536
26000.0,0.7138
26010.0,0.7132
26020.0,0.786
26030.0,0.8035
26040.0,0.7177
26050.0,0.7453
26060.0,0.7764
26070.0,0.7935
26080.0,0.5008
26090.0,0.536
26100.0,0.5095
26110.0,0.5101
26120.0,0.5356
26130.0,0.6645
26140.0,0.6668
26150.0,0.6797
26160.0,0.5408
26170.0,0.6911
26180.0,0.6704
26190.0,0.6705
26200.0,0.5965
26210.0,0.6081
26220.0,0.5899
26230.0,0.6086
26240.0,0.5793
26250.0,0.6981
26260.0,0.6931
26270.0,0.7092
26280.0,0.6913
26290.0,0.7208
26300.0,0.5852
26310.0,0.7236
26320.0,0.7346
26330.0,0.5789
26340.0,0.7161
26350.0,0.6993
26360.0,0.6257
26370.0,0.6358
26380.0,0.8011
26390.0,0.8078
26400.0,0.7975
26410.0,0.7995
26420.0,0.6485
26430.0,0.8037
26440.0,0.8057
26450.0,0.7957
26460.0,0.7883
26470.0,0.718
26480.0,0.7211
26490.0,0.7124
26500.0,0.7126
26510.0,0.7031
26520.0,0.7292
26530.0,0.7185
26540.0,0.7218
26550.0,0.7282
26560.0,0.6646
26570.0,0.7286
26580.0,0.7407
26590.0,0.6956
26600.0,0.7014
26610.0,0.4863
26620.0,0.4685
26630.0,0.4424
26640.0,0.4504
26650.0,0.6583
26660.0,0.6605
26670.0,0.668
26680.0,0.6574
26690.0,0.689
26700.0,0.6737
26710.0,0.6707
26720.0,0.6854
26730.0,0.7261
26740.0,0.7178
26750.0,0.7194
26760.0,0.7328
26770.0,0.75
26780.0,0.7393
26790.0,0.6857
26800.0,0.6847
26810.0,0.5155
26820.0,0.5037
26830.0,0.668
26840.0,0.6693
26850.0,0.6682
26860.0,0.6712
26870.0,0.6744
26880.0,0.7201
26890.0,0.7092
26900.0,0.6796
26910.0,0.694
26920.0,0.7239
26930.0,0.7168
26940.0,0.6975
26950.0,0.4223
26960.0,0.4659
26970.0,0.44
26980.0,0.4854
26990.0,0.4783
27000.0,0.6491
27010.0,0.6527
27020.0,0.6648
27030.0,0.6567
27040.0,0.6641
27050.0,0.5227
27060.0,0.6408
27070.0,0.6422
27080.0,0.6462
27090.0,0.6539
27100.0,0.7511
27110.0,0.7447
27120.0,0.5611
27130.0,0.5418
27140.0,0.5261
27150.0,0.5377
27160.0,0.7102
27170.0,0.7311
27180.0,0.5413
27190.0,0.5692
27200.0,0.6091
27210.0,0.6117
27220.0,0.5574
27230.0,0.7364
27240.0,0.7111
27250.0,0.7148
27260.0,0.4195
27270.0,0.7258
27280.0,0.4413
27290.0,0.4469
27300.0,0.4606
27310.0,0.7113
27320.0,0.7127
27330.0,0.7016
27340.0,0.6899
27350.0,0.7058
27360.0,0.6947
27370.0,0.6921
27380.0,0.4009
27390.0,0.7026
27400.0,0.3855
27410.0,0.3848
27420.0,0.4397
27430.0,0.448
27440.0,0.468
27450.0,0.4707
27460.0,0.4767
27470.0,0.4873
27480.0,0.4165
27490.0,0.3867
27500.0,0.4155
27510.0,0.4377
27520.0,0.4639
27530.0,0.4878
27540.0,0.4988
27550.0,0.5118
27560.0,0.452
27570.0,0.3786
27580.0,0.3742
27590.0,0.5348
27600.0,0.5216
27610.0,0.4829
27620.0,0.468
27630.0,0.5197
27640.0,0.4439
27650.0,0.5467
27660.0,0.568
27670.0,0.5687
27680.0,0.4654
27690.0,0.632
27700.0,0.5317
27710.0,0.6237
27720.0,0.6567
27730.0,0.6158
27740.0,0.6226
27750.0,0.4759
27760.0,0.4912
27770.0,0.5048
27780.0,0.7123
27790.0,0.487
27800.0,0.4735
27810.0,0.7349
27820.0,0.7187
27830.0,0.7213
27840.0,0.724
27850.0,0.6681
27860.0,0.7071
27870.0,0.7188
27880.0,0.7286
27890.0,0.7171
27900.0,0.7129
27910.0,0.6293
27920.0,0.6202
27930.0,0.6351
27940.0,0.6379
27950.0,0.7323
27960.0,0.7336
27970.0,0.6367
27980.0,0.6206
27990.0,0.731
28000.0,0.6165
28010.0,0.6559
28020.0,0.6378
28030.0,0.7275
28040.0,0.7209
28050.0,0.703
28060.0,0.7218
28070.0,0.7167
28080.0,0.711
28090.0,0.6009
28100.0,0.4508
28110.0,0.5805
28120.0,0.6162
28130.0,0.6542
28140.0,0.6786
28150.0,0.7037
28160.0,0.7192
28170.0,0.7697
28180.0,0.7965
28190.0,0.7362
28200.0,0.7519
28210.0,0.6718
28220.0,0.6565
28230.0,0.8052
