time (ps),RMSD to cluster 1 (nm)
488310.0,0.964
488320.0,0.848
488330.0,0.8949
488340.0,0.922
488350.0,1.4382
488360.0,1.4371
488370.0,1.3959
488380.0,0.9271
488390.0,0.8926
488400.0,0.9076
488410.0,0.9729
488420.0,0.9007
488430.0,0.8895
488440.0,0.8655
488450.0,0.8688
488460.0,0.8709
488470.0,0.882
488480.0,0.5931
488490.0,0.875
488500.0,0.6042
488510.0,0.5859
488520.0,1.1442
488530.0,1.148
488540.0,0.8893
488550.0,0.9069
488560.0,0.9333
488570.0,0.6311
488580.0,1.0675
488590.0,1.0623
488600.0,0.6254
488610.0,0.6183
488620.0,0.6237
488630.0,0.657
488640.0,0.6464
488650.0,0.6367
488660.0,0.6551
488670.0,0.9734
488680.0,0.9673
488690.0,0.9708
488700.0,0.6613
488710.0,0.6708
488720.0,0.597
488730.0,1.0026
488740.0,0.9875
488750.0,0.9807
488760.0,0.9269
488770.0,0.8304
488780.0,0.9917
488790.0,0.6204
488800.0,0.6152
488810.0,0.6218
488820.0,0.6089
488830.0,0.619
488840.0,0.6009
488850.0,1.0016
488860.0,0.5964
488870.0,0.6006
488880.0,0.7858
488890.0,0.5952
488900.0,0.5941
488910.0,0.5878
488920.0,0.5825
488930.0,0.6014
488940.0,0.603
488950.0,0.599
488960.0,0.8149
488970.0,0.8283
488980.0,0.8533
488990.0,1.0068
489000.0,0.8424
489010.0,0.8299
489020.0,1.1031
489030.0,0.6338
489040.0,0.9923
489050.0,0.6201
489060.0,0.6155
489070.0,0.598
489080.0,0.609
489090.0,1.0119
489100.0,1.0744
489110.0,0.5499
489120.0,0.5431
489130.0,0.5699
489140.0,0.5961
489150.0,0.6125
489160.0,0.6182
489170.0,0.6388
489180.0,0.5488
489190.0,0.5793
489200.0,0.5896
489210.0,0.5786
489220.0,1.038
489230.0,0.5674
489240.0,0.5997
489250.0,0.894
489260.0,0.6209
489270.0,0.6156
489280.0,1.0453
489290.0,1.0754
489300.0,1.0614
489310.0,0.9835
489320.0,0.9936
489330.0,1.0371
489340.0,1.0153
489350.0,0.9748
489360.0,0.9392
489370.0,0.9612
489380.0,0.9577
489390.0,0.997
489400.0,0.9334
489410.0,0.942
489420.0,0.9777
489430.0,0.9369
489440.0,0.9568
489450.0,0.9472
489460.0,1.0015
489470.0,0.9973
489480.0,1.0078
489490.0,0.9964
489500.0,0.9865
489510.0,0.9517
489520.0,0.6281
489530.0,0.5943
489540.0,0.623
489550.0,1.0807
489560.0,1.0497
489570.0,1.0448
489580.0,1.0347
489590.0,0.6164
489600.0,0.8308
489610.0,0.8283
489620.0,0.8139
489630.0,0.8116
489640.0,0.8239
489650.0,0.7948
489660.0,0.7805
489670.0,0.5714
489680.0,0.805
489690.0,0.8025
489700.0,0.5748
489710.0,0.5739
489720.0,0.5938
489730.0,0.5418
489740.0,0.5336
489750.0,0.7946
489760.0,0.5471
489770.0,0.5271
489780.0,0.5204
489790.0,0.5264
489800.0,0.9371
489810.0,0.9314
489820.0,1.1532
489830.0,0.9163
489840.0,1.1328
489850.0,1.1259
489860.0,1.125
489870.0,0.9025
489880.0,0.9486
489890.0,1.1898
489900.0,1.2687
489910.0,1.2612
489920.0,1.2196
489930.0,0.7518
489940.0,0.7623
489950.0,0.8896
489960.0,0.7481
489970.0,0.7921
489980.0,0.8704
489990.0,0.8542
490000.0,0.9003
490010.0,0.9299
490020.0,0.9239
490030.0,0.9429
490040.0,0.7724
490050.0,0.7742
490060.0,0.7816
490070.0,1.3921
490080.0,0.9282
490090.0,0.937
490100.0,0.6044
490110.0,0.5981
490120.0,0.6033
490130.0,0.5333
490140.0,0.5429
490150.0,0.5362
490160.0,0.8969
490170.0,0.9234
490180.0,0.9619
490190.0,1.1339
490200.0,1.0677
490210.0,1.113
490220.0,1.1754
490230.0,1.167
490240.0,1.1559
490250.0,1.1706
490260.0,1.1603
490270.0,0.5634
490280.0,0.8816
490290.0,0.8456
490300.0,0.8688
490310.0,0.9068
490320.0,0.5781
490330.0,0.5694
490340.0,0.5988
490350.0,0.604
490360.0,1.151
490370.0,1.1357
490380.0,0.6259
490390.0,0.6285
490400.0,0.6149
490410.0,0.6347
490420.0,0.6343
490430.0,0.621
490440.0,0.6043
490450.0,0.5678
490460.0,0.6183
490470.0,0.6283
490480.0,0.6132
490490.0,0.6358
490500.0,0.6435
490510.0,0.6437
490520.0,0.6562
490530.0,0.6579
490540.0,0.673
490550.0,0.6383
490560.0,0.6588
490570.0,0.6926
490580.0,0.6704
490590.0,0.6561
490600.0,0.6348
490610.0,0.8723
490620.0,0.8668
490630.0,0.9051
490640.0,0.8644
490650.0,0.8519
490660.0,0.8501
490670.0,0.8426
490680.0,1.536
490690.0,0.8924
490700.0,0.8502
490710.0,0.8821
490720.0,0.8844
490730.0,0.8586
490740.0,0.5814
490750.0,0.584
490760.0,0.5661
490770.0,0.5955
490780.0,0.6054
490790.0,0.7598
490800.0,0.631
490810.0,0.8831
490820.0,0.6095
490830.0,0.6141
490840.0,0.6074
490850.0,0.6117
490860.0,0.6078
490870.0,0.6075
490880.0,0.5915
490890.0,0.6402
490900.0,0.6038
490910.0,0.6246
490920.0,0.6517
490930.0,0.9782
490940.0,0.633
490950.0,0.8435
490960.0,0.8669
490970.0,0.8573
490980.0,0.8638
490990.0,0.8691
491000.0,0.8726
491010.0,0.4407
491020.0,0.8844
491030.0,0.8935
491040.0,0.4103
491050.0,0.892
491060.0,0.432
491070.0,0.4151
491080.0,0.4263
491090.0,0.9173
491100.0,0.9225
491110.0,0.4332
491120.0,0.932
491130.0,0.9144
491140.0,0.9366
491150.0,0.962
491160.0,1.0913
491170.0,0.9075
491180.0,0.4324
491190.0,0.4503
491200.0,0.4449
491210.0,0.8981
491220.0,0.91
491230.0,0.9008
491240.0,0.6242
491250.0,1.0719
491260.0,1.0952
491270.0,0.6209
491280.0,0.6245
491290.0,0.6328
491300.0,0.642
491310.0,1.1732
491320.0,1.1931
491330.0,1.2929
491340.0,1.2785
491350.0,0.622
491360.0,1.1449
491370.0,1.115
491380.0,1.0913
491390.0,1.1958
491400.0,1.1829
491410.0,1.2081
491420.0,0.5049
491430.0,1.2179
491440.0,0.5574
491450.0,0.551
491460.0,1.1621
491470.0,0.5413
491480.0,0.5235
491490.0,1.2153
491500.0,1.2501
491510.0,0.5216
491520.0,0.8839
491530.0,0.5653
491540.0,0.5496
491550.0,0.6064
491560.0,0.587
491570.0,0.5242
491580.0,0.903
491590.0,0.5161
491600.0,0.8984
491610.0,0.5567
491620.0,0.5558
491630.0,0.549
491640.0,0.5339
491650.0,0.5162
491660.0,0.8049
491670.0,0.83
491680.0,0.8156
491690.0,1.4108
491700.0,1.4497
491710.0,1.3937
491720.0,0.8007
491730.0,0.8084
491740.0,0.8118
491750.0,1.1948
491760.0,1.2197
491770.0,0.5998
491780.0,1.2148
491790.0,1.517
491800.0,1.5246
491810.0,1.5385
491820.0,0.61
491830.0,0.6006
491840.0,0.6048
491850.0,1.2359
491860.0,0.6006
491870.0,0.612
491880.0,0.6048
491890.0,0.6079
491900.0,1.1059
491910.0,1.0654
491920.0,1.0431
491930.0,0.9144
491940.0,0.9122
491950.0,1.0824
491960.0,0.9445
491970.0,0.6402
491980.0,0.6544
491990.0,0.6503
492000.0,0.6225
492010.0,1.0881
492020.0,1.0891
492030.0,1.0745
492040.0,1.0773
492050.0,1.0554
492060.0,0.6803
492070.0,0.6391
492080.0,0.6609
492090.0,1.5401
492100.0,1.0472
492110.0,1.0679
492120.0,1.042
492130.0,1.0588
492140.0,1.0912
492150.0,1.1033
492160.0,0.8735
492170.0,0.9162
492180.0,0.8752
492190.0,0.8907
492200.0,0.8935
492210.0,0.871
492220.0,1.0622
492230.0,1.0519
492240.0,1.6375
492250.0,1.6064
492260.0,0.9717
492270.0,1.6389
492280.0,1.6426
492290.0,0.6503
492300.0,1.6433
492310.0,1.5958
492320.0,1.0204
492330.0,1.6177
492340.0,1.6528
492350.0,1.004
492360.0,0.547
492370.0,0.5524
492380.0,0.5829
492390.0,0.6005
492400.0,1.0275
492410.0,1.0507
492420.0,1.0615
492430.0,1.0687
492440.0,0.9809
492450.0,1.0579
492460.0,0.9854
492470.0,1.0485
492480.0,1.014
492490.0,1.0859
492500.0,0.5966
492510.0,0.5843
492520.0,1.1913
492530.0,1.2194
492540.0,1.0041
492550.0,1.0072
492560.0,1.2407
492570.0,1.2752
492580.0,0.6461
492590.0,1.1957
492600.0,0.5829
492610.0,0.587
492620.0,0.6584
492630.0,0.5942
492640.0,0.5805
492650.0,0.6009
492660.0,0.6121
492670.0,0.654
492680.0,0.6917
492690.0,0.6435
492700.0,0.6467
492710.0,0.6476
492720.0,1.3275
492730.0,0.6588
492740.0,0.6414
492750.0,1.2861
492760.0,1.3109
492770.0,0.6185
492780.0,1.3322
492790.0,1.2992
492800.0,0.631
492810.0,0.6025
492820.0,0.6121
492830.0,0.6147
492840.0,0.8467
492850.0,0.84
492860.0,0.5966
492870.0,0.6029
492880.0,0.8904
492890.0,0.6165
492900.0,0.6107
492910.0,0.5899
492920.0,0.8017
492930.0,0.8071
492940.0,0.8447
492950.0,1.3365
492960.0,1.3525
492970.0,1.3496
492980.0,1.3466
492990.0,1.3743
493000.0,1.3941
493010.0,0.8723
493020.0,1.3403
493030.0,1.3832
493040.0,1.3929
493050.0,1.3897
493060.0,1.4144
493070.0,1.3537
493080.0,1.3633
493090.0,1.3143
493100.0,1.2949
493110.0,0.6132
493120.0,0.5823
493130.0,0.605
493140.0,0.6071
493150.0,1.2679
493160.0,1.2417
493170.0,1.2168
493180.0,1.2497
493190.0,1.2378
493200.0,1.1804
493210.0,1.2217
493220.0,1.2419
493230.0,0.8687
493240.0,0.9157
493250.0,1.2362
493260.0,1.1931
493270.0,1.1659
493280.0,1.1545
493290.0,0.828
493300.0,0.8591
493310.0,1.1818
493320.0,0.8595
493330.0,0.8617
493340.0,1.2154
493350.0,0.7645
493360.0,0.7647
493370.0,1.2345
493380.0,1.2885
493390.0,0.7783
493400.0,0.7983
493410.0,0.8319
493420.0,0.8469
493430.0,1.219
493440.0,1.1836
493450.0,1.1967
493460.0,1.1634
493470.0,0.9073
493480.0,0.8794
493490.0,0.9
493500.0,0.9137
493510.0,0.8859
493520.0,1.1305
493530.0,0.615
493540.0,1.1397
493550.0,0.9089
493560.0,0.8743
493570.0,0.8778
493580.0,0.5963
493590.0,0.6124
493600.0,0.6075
493610.0,1.1437
493620.0,0.6074
493630.0,0.5999
493640.0,0.6118
493650.0,1.1123
493660.0,0.5878
493670.0,0.7283
493680.0,0.7132
493690.0,1.0937
493700.0,1.104
493710.0,0.7641
493720.0,0.7578
493730.0,0.5862
493740.0,1.0806
493750.0,1.0853
493760.0,0.7129
493770.0,0.7201
493780.0,0.726
493790.0,1.1217
493800.0,0.7104
493810.0,0.7039
493820.0,0.7241
493830.0,0.9756
493840.0,0.9835
493850.0,0.9755
493860.0,1.0176
493870.0,1.088
493880.0,1.0387
493890.0,1.017
493900.0,1.0394
493910.0,1.0216
493920.0,0.9773
493930.0,1.0028
493940.0,1.0014
493950.0,0.6925
493960.0,0.7001
493970.0,1.1336
493980.0,0.6786
493990.0,0.6685
494000.0,0.5454
494010.0,0.5635
494020.0,0.7226
494030.0,0.7026
494040.0,1.1211
494050.0,1.1063
494060.0,1.1004
494070.0,1.1124
494080.0,1.0725
494090.0,1.0965
494100.0,0.7068
494110.0,0.6899
494120.0,1.0774
494130.0,1.1396
494140.0,1.1405
494150.0,1.0847
494160.0,0.773
494170.0,0.7761
494180.0,0.7824
494190.0,0.7449
494200.0,1.0698
494210.0,0.7442
494220.0,0.7958
494230.0,0.7741
494240.0,0.7383
494250.0,0.733
494260.0,0.7298
494270.0,0.7514
494280.0,1.1295
494290.0,1.1239
494300.0,1.0588
494310.0,1.0811
494320.0,0.7644
494330.0,1.0842
494340.0,1.0537
494350.0,1.0452
494360.0,1.0587
494370.0,1.0561
494380.0,1.0742
494390.0,1.043
494400.0,1.0056
494410.0,0.98
494420.0,0.6797
494430.0,0.674
494440.0,0.7013
494450.0,0.6939
494460.0,0.6901
494470.0,0.6841
494480.0,0.7072
494490.0,0.7304
494500.0,0.757
494510.0,0.9415
494520.0,0.9623
494530.0,0.9432
494540.0,0.9878
494550.0,0.7653
494560.0,0.7677
494570.0,0.7603
494580.0,1.0394
494590.0,1.037
494600.0,0.7428
494610.0,1.0383
494620.0,1.0424
494630.0,0.7883
494640.0,0.7715
494650.0,0.776
494660.0,0.7913
494670.0,0.8214
494680.0,0.7754
494690.0,1.125
494700.0,0.8151
494710.0,0.882
494720.0,0.8346
494730.0,1.4027
494740.0,1.4105
494750.0,0.817
494760.0,0.8176
494770.0,0.8423
494780.0,1.4004
494790.0,1.3701
494800.0,1.4245
494810.0,1.445
494820.0,0.739
494830.0,1.4383
494840.0,1.4307
494850.0,1.3807
494860.0,1.4368
494870.0,1.435
494880.0,1.4367
494890.0,0.7776
494900.0,0.7949
494910.0,0.7709
494920.0,0.7626
494930.0,0.8621
494940.0,0.8683
494950.0,0.7342
494960.0,0.8014
494970.0,0.853
494980.0,0.8075
494990.0,0.8224
495000.0,0.832
495010.0,0.9862
495020.0,0.9575
495030.0,0.8195
495040.0,0.8278
495050.0,0.8215
495060.0,0.8055
495070.0,0.8385
495080.0,0.9472
495090.0,0.9369
495100.0,0.7661
495110.0,1.5303
495120.0,1.4752
495130.0,1.2796
495140.0,0.77
495150.0,0.778
495160.0,0.9792
495170.0,0.981
495180.0,0.9848
495190.0,0.9482
495200.0,0.9503
495210.0,0.9526
495220.0,0.9525
495230.0,0.8471
495240.0,1.4639
495250.0,1.4277
495260.0,0.9667
495270.0,0.9894
495280.0,1.2764
495290.0,1.2576
495300.0,1.2457
495310.0,1.4816
495320.0,1.267
495330.0,1.3154
495340.0,1.3011
495350.0,1.2495
495360.0,1.25
495370.0,1.2315
495380.0,0.7896
495390.0,1.3045
495400.0,1.0403
495410.0,1.0415
495420.0,1.0824
495430.0,1.0134
495440.0,0.8811
495450.0,0.854
495460.0,0.8013
495470.0,0.7909
495480.0,1.4833
495490.0,1.3524
495500.0,1.3697
495510.0,1.5102
495520.0,1.429
495530.0,1.003
495540.0,1.4211
495550.0,1.4405
495560.0,1.4812
495570.0,1.0239
495580.0,1.0194
495590.0,1.0169
495600.0,1.0192
495610.0,1.0019
495620.0,0.9988
495630.0,1.2762
495640.0,1.4348
495650.0,1.4434
495660.0,1.4479
495670.0,1.0135
495680.0,1.468
495690.0,1.4675
495700.0,0.9845
495710.0,1.4883
495720.0,1.4363
495730.0,1.4027
495740.0,0.7305
495750.0,0.7658
495760.0,1.3405
495770.0,0.9708
495780.0,0.9657
495790.0,0.9552
495800.0,0.9463
495810.0,0.8005
495820.0,1.2362
495830.0,1.2362
495840.0,0.9922
495850.0,0.9838
495860.0,0.9945
495870.0,1.1879
495880.0,1.1674
495890.0,0.7656
495900.0,1.2476
495910.0,1.2503
495920.0,1.1536
495930.0,1.1813
495940.0,1.1177
495950.0,0.8013
495960.0,0.7677
495970.0,1.1055
495980.0,1.0987
495990.0,1.127
496000.0,1.1283
496010.0,1.1012
496020.0,1.0963
496030.0,1.1369
496040.0,0.9321
496050.0,0.951
496060.0,0.9267
496070.0,0.9348
496080.0,0.9356
496090.0,0.941
496100.0,1.1975
496110.0,0.9511
496120.0,0.9669
496130.0,0.9672
496140.0,0.9972
496150.0,0.8161
496160.0,0.4258
496170.0,0.419
496180.0,0.4116
496190.0,1.2632
496200.0,1.2305
496210.0,1.2485
496220.0,0.9561
496230.0,0.9405
496240.0,0.9521
496250.0,0.8381
496260.0,0.855
496270.0,0.845
496280.0,0.8307
496290.0,0.3817
496300.0,0.3925
496310.0,0.9469
496320.0,0.9366
496330.0,0.9523
496340.0,0.859
496350.0,0.8717
496360.0,0.8965
496370.0,0.9641
496380.0,0.9833
496390.0,0.9537
496400.0,0.9778
496410.0,0.9692
496420.0,0.6986
496430.0,0.7052
496440.0,0.697
496450.0,0.6991
496460.0,0.6938
496470.0,1.4483
496480.0,0.653
496490.0,0.6447
496500.0,0.6557
496510.0,1.1438
496520.0,1.1435
496530.0,0.6249
496540.0,0.6143
496550.0,1.1579
496560.0,0.6582
496570.0,0.6463
496580.0,0.6537
496590.0,0.6632
496600.0,0.6757
496610.0,0.6241
496620.0,0.5853
496630.0,0.5951
496640.0,0.6057
496650.0,0.6303
496660.0,1.2296
496670.0,1.2118
496680.0,0.8582
496690.0,1.2972
496700.0,1.2802
496710.0,0.8338
496720.0,1.3007
496730.0,0.583
496740.0,0.5534
496750.0,1.3075
496760.0,1.3068
496770.0,1.2285
496780.0,1.2409
496790.0,1.2662
496800.0,1.2624
496810.0,1.2337
496820.0,1.2375
496830.0,1.2101
496840.0,1.1806
496850.0,1.1856
496860.0,1.4221
496870.0,0.5507
496880.0,1.0608
496890.0,1.0336
496900.0,1.0467
496910.0,1.0308
496920.0,1.4052
496930.0,1.4345
496940.0,1.4499
496950.0,1.4282
496960.0,0.7074
496970.0,0.7421
496980.0,1.4171
496990.0,1.416
497000.0,0.654
497010.0,0.7656
497020.0,0.751
497030.0,0.6208
497040.0,0.7551
497050.0,0.7428
497060.0,0.7736
497070.0,0.7583
497080.0,0.7383
497090.0,1.395
497100.0,1.3347
497110.0,1.333
497120.0,1.3199
497130.0,1.3034
497140.0,0.6368
497150.0,0.6005
497160.0,0.5966
497170.0,0.6028
497180.0,0.7584
497190.0,0.9508
497200.0,0.9823
497210.0,1.3355
497220.0,1.2997
497230.0,0.6614
497240.0,0.6328
497250.0,0.7214
497260.0,0.6928
497270.0,0.6698
497280.0,0.6927
497290.0,0.6955
497300.0,0.713
497310.0,0.7273
497320.0,0.6294
497330.0,0.6352
497340.0,0.6767
497350.0,0.7102
497360.0,0.6755
497370.0,0.7055
497380.0,0.7467
497390.0,1.2327
497400.0,1.2556
497410.0,1.2778
497420.0,0.5017
497430.0,0.6887
497440.0,0.6516
497450.0,0.6865
497460.0,0.68
497470.0,0.6765
497480.0,0.5092
497490.0,0.6896
497500.0,0.748
497510.0,0.439
497520.0,0.4624
497530.0,0.4949
497540.0,0.7279
497550.0,0.7207
497560.0,0.8722
497570.0,0.8725
497580.0,0.8742
497590.0,0.8532
497600.0,0.5736
497610.0,0.9028
497620.0,0.9173
497630.0,0.9102
497640.0,0.8573
497650.0,0.5399
497660.0,0.5223
497670.0,0.5154
497680.0,0.5237
497690.0,0.4594
497700.0,0.7842
497710.0,0.7885
497720.0,0.7955
497730.0,0.9274
497740.0,0.5272
497750.0,0.5276
497760.0,0.5414
497770.0,0.5584
497780.0,1.1446
497790.0,1.1485
497800.0,0.7138
497810.0,0.7142
497820.0,0.7111
497830.0,0.7213
497840.0,0.7458
497850.0,0.8241
497860.0,0.8435
497870.0,0.964
497880.0,0.9348
497890.0,0.9245
497900.0,0.9554
497910.0,0.9504
497920.0,0.965
497930.0,0.925
497940.0,0.925
497950.0,0.7187
497960.0,0.7391
497970.0,0.9194
497980.0,0.7222
497990.0,0.9525
498000.0,0.7225
498010.0,0.7586
498020.0,0.7475
498030.0,0.7871
498040.0,0.8432
498050.0,0.8576
498060.0,0.8006
498070.0,0.7941
498080.0,0.8461
498090.0,0.8012
498100.0,0.7596
498110.0,0.8494
498120.0,0.837
498130.0,0.8645
498140.0,0.9222
498150.0,0.9127
498160.0,0.9206
498170.0,0.5551
498180.0,0.5493
498190.0,0.5428
498200.0,0.9923
498210.0,1.0123
498220.0,1.3189
498230.0,0.9813
498240.0,0.6896
498250.0,0.6735
498260.0,0.968
498270.0,0.6633
498280.0,0.6813
498290.0,0.6535
498300.0,0.6659
498310.0,0.6585
498320.0,0.6709
498330.0,0.871
498340.0,0.8849
498350.0,0.9467
498360.0,0.5446
498370.0,0.5663
498380.0,0.869
498390.0,0.7203
498400.0,0.5392
498410.0,0.5628
498420.0,0.7199
498430.0,0.9179
498440.0,0.8787
498450.0,0.7357
498460.0,0.7453
498470.0,1.2602
498480.0,0.7294
498490.0,0.758
498500.0,0.7415
498510.0,0.7326
498520.0,0.7328
498530.0,0.8555
498540.0,0.8734
498550.0,0.8963
498560.0,1.2408
498570.0,0.8457
498580.0,0.8779
498590.0,0.8805
498600.0,0.8522
498610.0,0.533
498620.0,0.5473
498630.0,0.549
498640.0,0.5742
498650.0,0.5879
498660.0,0.5672
498670.0,0.5598
498680.0,0.8733
498690.0,0.8691
498700.0,1.0595
498710.0,0.8664
498720.0,0.8779
498730.0,0.5092
498740.0,0.8445
498750.0,0.5134
498760.0,0.513
498770.0,0.8412
498780.0,0.8289
498790.0,0.539
498800.0,0.5224
498810.0,0.5086
498820.0,0.8879
498830.0,0.8734
498840.0,0.8828
498850.0,0.879
498860.0,0.9252
498870.0,0.7288
498880.0,0.728
498890.0,0.6828
498900.0,0.686
498910.0,0.6678
498920.0,0.7212
498930.0,0.7238
498940.0,0.7079
498950.0,0.7159
498960.0,0.7113
498970.0,0.7493
498980.0,0.7043
498990.0,0.7006
499000.0,0.7053
499010.0,0.7085
499020.0,0.7572
499030.0,0.7349
499040.0,0.5786
499050.0,0.7164
499060.0,0.7223
499070.0,0.7531
499080.0,0.586
499090.0,0.7482
499100.0,0.8206
499110.0,0.5508
499120.0,0.5564
499130.0,0.5433
499140.0,0.7074
499150.0,0.5111
499160.0,0.5293
499170.0,0.9802
499180.0,0.5177
499190.0,0.5389
499200.0,1.1998
499210.0,0.5487
499220.0,0.5608
499230.0,1.167
499240.0,0.5845
499250.0,0.5701
499260.0,1.0882
499270.0,1.1037
499280.0,1.1292
499290.0,0.5827
499300.0,0.5695
499310.0,1.1291
499320.0,1.0021
499330.0,0.9617
499340.0,0.9807
499350.0,0.4566
499360.0,0.4566
499370.0,0.6301
499380.0,0.6524
499390.0,0.6696
499400.0,0.6586
499410.0,0.665
499420.0,0.6776
499430.0,0.5685
499440.0,0.5585
499450.0,0.7135
499460.0,0.7267
499470.0,0.5892
499480.0,0.5723
499490.0,0.7022
499500.0,0.5596
499510.0,0.5675
499520.0,0.5589
499530.0,0.7095
499540.0,0.727
499550.0,0.6959
499560.0,0.6966
499570.0,0.7215
499580.0,0.7303
499590.0,0.7647
499600.0,0.7403
499610.0,0.5718
499620.0,0.5879
499630.0,0.9683
499640.0,0.6106
499650.0,0.5899
499660.0,0.5834
499670.0,0.6197
499680.0,0.6126
499690.0,0.6167
499700.0,0.8842
499710.0,0.8769
499720.0,0.6001
499730.0,0.5861
499740.0,0.5983
499750.0,0.6124
499760.0,0.4155
499770.0,0.4402
499780.0,0.4536
499790.0,0.4535
499800.0,0.824
499810.0,0.8513
499820.0,0.8148
499830.0,0.8281
499840.0,0.7878
499850.0,0.7748
499860.0,0.8457
499870.0,0.7852
499880.0,0.8157
499890.0,0.7973
499900.0,0.7535
499910.0,0.7616
499920.0,0.7328
499930.0,0.7539
499940.0,0.7527
499950.0,0.6224
499960.0,0.6333
499970.0,0.6468
499980.0,0.6499
499990.0,0.6496
500000.0,0.6762
500010.0,0.7029
500020.0,0.7208
500030.0,0.6904
500040.0,0.7276
500050.0,0.7387
500060.0,0.7303
500070.0,0.7372
500080.0,0.7273
500090.0,0.6509
500100.0,0.6466
500110.0,0.7264
500120.0,0.7226
500130.0,0.7157
500140.0,0.7273
500150.0,0.722
500160.0,0.6252
500170.0,0.7331
500180.0,0.7352
500190.0,0.7333
500200.0,0.7317
500210.0,0.5935
500220.0,0.6056
500230.0,0.5795
500240.0,0.5746
500250.0,1.1622
500260.0,1.1485
500270.0,1.1549
500280.0,1.1348
500290.0,1.113
500300.0,0.7407
500310.0,0.7341
500320.0,0.7372
500330.0,0.7419
500340.0,0.7528
500350.0,0.754
500360.0,0.7423
500370.0,0.747
500380.0,0.884
500390.0,0.8987
500400.0,0.9328
500410.0,0.9153
500420.0,0.9029
500430.0,0.9677
500440.0,0.7248
500450.0,0.7404
500460.0,0.726
500470.0,0.7173
500480.0,0.9781
500490.0,0.7446
500500.0,0.753
500510.0,0.764
500520.0,0.7033
500530.0,0.6991
500540.0,0.3818
500550.0,0.6575
500560.0,0.9649
500570.0,0.675
500580.0,0.673
500590.0,0.69
500600.0,0.4775
500610.0,0.4819
500620.0,0.4886
500630.0,0.492
500640.0,0.5019
500650.0,1.1439
500660.0,1.1594
500670.0,1.1499
500680.0,1.1251
500690.0,1.2001
500700.0,1.2519
500710.0,0.7889
500720.0,1.284
500730.0,0.4735
500740.0,0.4716
500750.0,0.4806
500760.0,0.4719
500770.0,0.484
500780.0,0.4765
500790.0,0.3292
500800.0,0.3414
500810.0,0.3668
500820.0,1.3528
500830.0,1.371
500840.0,1.3522
500850.0,0.3524
500860.0,1.368
500870.0,0.4906
500880.0,1.3502
500890.0,1.3418
500900.0,1.3151
500910.0,1.3087
500920.0,0.8326
500930.0,1.3277
500940.0,1.2907
500950.0,1.2901
500960.0,1.3218
500970.0,1.33
500980.0,1.3007
500990.0,0.6954
501000.0,1.3272
501010.0,0.6856
501020.0,0.661
501030.0,0.649
501040.0,0.6347
501050.0,0.3657
501060.0,0.36
501070.0,0.3927
501080.0,1.3282
501090.0,1.3291
501100.0,1.3365
501110.0,1.372
501120.0,1.3694
501130.0,0.5572
501140.0,1.2972
501150.0,1.2992
501160.0,0.6418
501170.0,0.66
501180.0,0.6702
501190.0,0.6618
501200.0,0.644
501210.0,0.6097
501220.0,0.6293
501230.0,0.6294
501240.0,0.6007
501250.0,0.5871
501260.0,0.5885
501270.0,0.5908
501280.0,0.5903
501290.0,0.5909
501300.0,0.5889
501310.0,0.5944
501320.0,0.7992
501330.0,0.3525
501340.0,0.3714
501350.0,0.3626
501360.0,0.364
501370.0,0.3517
501380.0,0.3492
501390.0,0.819
501400.0,0.8115
501410.0,0.8333
501420.0,0.6271
501430.0,0.5798
501440.0,0.5873
501450.0,1.2114
501460.0,1.2593
501470.0,0.6071
501480.0,1.2342
501490.0,1.2554
501500.0,1.2689
501510.0,0.5887
501520.0,0.6058
501530.0,0.6058
501540.0,0.6259
501550.0,0.6933
501560.0,0.7692
501570.0,0.769
501580.0,1.2055
501590.0,1.2167
501600.0,1.2281
501610.0,1.2216
501620.0,0.752
501630.0,0.7142
501640.0,0.695
501650.0,0.6662
501660.0,0.3808
501670.0,1.2333
501680.0,1.2382
501690.0,1.2856
501700.0,1.2431
501710.0,1.2476
501720.0,1.2066
501730.0,0.3389
501740.0,1.2047
501750.0,1.2118
501760.0,1.1778
501770.0,0.6549
501780.0,0.6889
501790.0,1.2
501800.0,0.7049
501810.0,1.2071
501820.0,1.1758
501830.0,0.7075
501840.0,1.1732
501850.0,0.7035
501860.0,1.219
501870.0,1.1873
501880.0,0.8631
501890.0,0.8232
501900.0,0.8179
501910.0,0.8338
501920.0,0.7721
501930.0,0.7892
501940.0,0.9159
501950.0,0.9353
501960.0,0.7825
501970.0,0.8106
501980.0,0.8122
501990.0,0.9159
502000.0,0.9048
502010.0,0.804
502020.0,0.7997
502030.0,0.7725
502040.0,0.69
502050.0,0.811
502060.0,0.8066
502070.0,0.6968
502080.0,0.6995
502090.0,0.8159
502100.0,0.8
502110.0,0.7815
502120.0,0.7998
502130.0,0.8129
502140.0,0.3641
502150.0,0.361
502160.0,0.3603
502170.0,0.3582
502180.0,0.3377
502190.0,0.3438
502200.0,1.0698
502210.0,1.0816
502220.0,0.5516
502230.0,1.0771
502240.0,0.8502
502250.0,0.865
502260.0,0.5802
502270.0,0.6232
502280.0,0.8823
502290.0,0.8848
502300.0,0.8864
502310.0,0.8459
502320.0,0.8442
502330.0,0.8379
502340.0,1.0873
502350.0,0.9299
502360.0,0.9243
502370.0,0.9529
502380.0,0.8354
502390.0,0.9703
502400.0,0.8756
502410.0,0.9678
502420.0,0.95
502430.0,0.9449
502440.0,1.1394
